timestamp,x,y,z,gx,gy,gz
179970427.0,-9.0428,-2.627413,-3.5247536,0.0,3.29,5.6
179970446.2,-9.054764,-2.4981961,-3.649185,-0.14,2.17,5.25
179970465.5,-9.138516,-2.3546216,-3.5247536,-1.89,-0.21000001,4.06
179970484.8,-9.028442,-2.500589,-3.4984317,-2.8700001,-1.89,2.94
179970505.0,-9.030835,-2.4814458,-3.438609,-1.89,-1.89,1.54
179970524.5,-9.064336,-2.500589,-3.4792883,-0.21000001,-1.54,0.28
179970544.0,-9.064336,-2.4383733,-3.5773976,0.49,-2.45,-1.4
179970563.5,-9.016478,-2.5939124,-3.5319324,0.42000002,-3.64,-3.15
179970583.0,-9.085872,-2.7518444,-3.3333209,0.7,-3.92,-3.01
179970602.5,-9.102622,-2.833203,-3.4051082,0.35,-2.8,-0.14
179970622.0,-8.956655,-2.7374868,-3.3548572,-0.07,-0.84000003,2.45
179970641.5,-9.112194,-2.6369848,-3.383572,-0.07,0.56,3.99
179970660.0,-9.090658,-2.7015932,-3.441002,0.07,0.98,5.32
179970679.2,-9.01887,-2.495803,-3.4816813,-0.14,0.56,5.88
179970698.5,-9.128944,-2.3618002,-3.5773976,0.0,-0.7,4.62
179970717.8,-8.973405,-2.2469406,-3.543897,-0.7,-2.59,1.4
179970738.0,-9.085872,-2.4981961,-3.433823,-1.19,-4.06,-1.33
179970757.5,-8.999727,-2.5173392,-3.1921394,-2.03,-3.22,-2.24
179970777.0,-9.119372,-2.7231295,-3.330928,-2.59,-0.77,-0.35
179970796.5,-9.030835,-2.6537352,-3.3787863,-2.31,1.19,1.96
179970815.0,-9.121766,-2.6321988,-3.4170728,-0.7,3.08,3.22
179970834.2,-9.061943,-2.495803,-3.5056105,0.56,4.27,3.64
179970853.5,-9.1983385,-2.3546216,-3.5773976,0.56,3.92,2.38
179970872.8,-9.069121,-2.3857293,-3.615684,-0.28,1.89,0.0
179970893.0,-9.183981,-2.450338,-3.5702188,-1.26,-0.7,-1.75
179970912.5,-9.0475855,-2.2924058,-3.484074,-1.96,-2.52,-3.85
179970932.0,-9.035621,-2.4910173,-3.464931,-2.17,-3.22,-5.7400002
179970951.5,-9.033228,-2.7733805,-3.3117847,-0.84000003,-2.1,-5.39
179970970.0,-8.990156,-2.835596,-3.4529665,-0.21000001,-0.07,-2.1
179970989.2,-9.045193,-2.6968074,-3.5008245,-0.56,1.05,1.47
179971008.5,-9.071514,-2.5675905,-3.5821834,-1.05,0.28,2.94
179971027.8,-9.0571575,-2.5316968,-3.484074,-1.4,-0.98,2.94
179971048.0,-9.081086,-2.4407663,-3.3644288,-1.4,-0.42000002,1.96
179971067.5,-8.954262,-2.5604117,-3.5103962,-1.4,0.84000003,0.91
179971087.0,-9.112194,-2.4934103,-3.5056105,-1.05,1.47,0.0
179971106.5,-9.0978365,-2.5675905,-3.5582542,-0.63,0.91,-0.98
179971125.0,-9.078693,-2.495803,-3.6539707,-0.98,-0.56,-1.61
179971144.2,-9.066729,-2.4144442,-3.5726118,-1.19,-2.59,-3.15
179971163.5,-9.119372,-2.3976939,-3.596541,-1.4,-4.55,-5.39
179971182.8,-9.0571575,-2.4886243,-3.4529665,-0.77,-5.67,-7.7
179971203.0,-9.035621,-2.5604117,-3.3165705,-0.28,-5.11,-9.24
179971222.5,-8.906404,-2.8978117,-3.4577522,-0.35,-3.85,-8.54
179971242.0,-9.023657,-3.022243,-3.330928,-0.14,-1.96,-4.55
179971261.5,-8.968619,-3.1347096,-3.2734983,-0.35,0.49,1.26
179971281.0,-8.990156,-2.7805593,-3.2639267,-0.77,3.29,6.09
179971300.5,-9.028442,-2.5125535,-3.5175748,-1.4,4.83,7.42
179971320.0,-9.109801,-2.368979,-3.5462897,-0.84000003,4.76,5.81
179971339.5,-8.968619,-2.7542372,-3.412287,-0.14,4.27,4.27
179971358.0,-9.0571575,-2.8499537,-3.4673238,-0.35,4.55,6.65
179971377.2,-8.846581,-2.574769,-3.4481807,-0.42000002,5.67,9.7300005
179971396.5,-9.061943,-2.574769,-3.6013267,-0.84000003,6.09,10.92
179971415.8,-9.0428,-2.5364826,-3.5869691,-1.47,5.32,11.41
179971436.0,-9.0978365,-2.2469406,-3.773616,-1.82,3.71,9.66
179971455.5,-9.100229,-2.0961876,-3.8310459,-2.24,0.28,4.9
179971475.0,-9.0475855,-2.290013,-3.7114005,-2.17,-3.64,-0.42000002
179971494.5,-9.081086,-2.5891266,-3.491253,-0.84000003,-5.04,-2.17
179971513.0,-8.987762,-2.5580187,-3.4481807,-0.07,-3.78,-1.26
179971532.2,-8.944691,-2.342657,-3.4768956,0.0,-1.82,-1.61
179971551.5,-9.0475855,-2.5101607,-3.5486827,0.0,-0.91,-2.8700001
179971570.8,-9.016478,-2.577162,-3.512789,-0.42000002,-0.42000002,-3.01
179971590.0,-9.102622,-2.7255223,-3.5630403,-0.77,0.28,-1.54
179971609.2,-9.045193,-2.4910173,-3.646792,-0.98,0.07,0.56
179971628.5,-9.083479,-2.41923,-3.618077,-1.47,-1.47,1.26
179971647.8,-9.085872,-2.4599094,-3.5534685,-1.96,-2.17,1.33
179971668.0,-8.975799,-2.2971919,-3.6826856,-3.22,-3.15,0.07
179971687.5,-9.009299,-2.4383733,-3.5367181,-3.43,-4.55,-1.61
179971707.0,-8.973405,-2.6154485,-3.464931,-2.73,-3.99,-1.96
179971726.5,-9.021263,-2.5891266,-3.3763933,-1.19,-1.19,-0.49
179971746.0,-8.975799,-2.3976939,-3.4745026,-0.49,0.98,0.14
179971765.5,-9.028442,-2.3785505,-3.670721,-0.42000002,0.84000003,-0.98
179971785.0,-9.085872,-2.4886243,-3.6228628,-1.12,-1.47,-2.8
179971804.5,-9.052371,-2.5388756,-3.6013267,-1.47,-3.43,-3.29
179971824.0,-8.990156,-2.6154485,-3.436216,-1.19,-3.3600001,-2.94
179971843.5,-9.045193,-2.6226273,-3.4768956,0.07,-1.4,-1.82
179971863.0,-9.114587,-2.6106627,-3.4673238,1.54,0.35,0.0
179971882.5,-9.071514,-2.4359803,-3.491253,1.4,0.7,0.49
179971901.0,-9.112194,-2.4934103,-3.6587565,0.7,-0.21000001,-0.84000003
179971920.2,-9.0978365,-2.41923,-3.6108983,-0.14,-1.82,-2.45
179971939.5,-8.999727,-2.5484471,-3.5486827,-0.21000001,-3.3600001,-3.78
179971958.8,-9.05955,-2.6321988,-3.4218585,0.28,-3.78,-4.48
179971978.0,-8.961441,-2.6848428,-3.5295393,1.26,-2.66,-3.78
179971997.2,-9.011692,-2.7422726,-3.3381069,2.31,0.0,-2.03
179972016.5,-8.942298,-2.6369848,-3.412287,1.82,2.59,-0.63
179972035.8,-8.990156,-2.577162,-3.5893621,0.91,2.8700001,-0.63
179972056.0,-9.052371,-2.5340896,-3.5893621,0.21000001,1.12,-1.89
179972075.5,-9.071514,-2.5364826,-3.5199678,-0.49,-0.7,-3.3600001
179972095.0,-8.98537,-2.6417706,-3.5558615,-0.49,-1.96,-4.41
179972114.5,-9.028442,-2.5843408,-3.5343254,-0.42000002,-2.52,-5.25
179972133.0,-8.951869,-2.7207365,-3.4242516,-0.21000001,-2.24,-5.11
179972152.2,-8.947083,-2.9935281,-3.4266443,-0.56,-0.98,-2.17
179972171.5,-8.87051,-2.8978117,-3.381179,-1.75,0.56,1.75
179972190.8,-8.947083,-2.866704,-3.3740003,-2.73,2.66,4.76
179972211.0,-9.016478,-2.6321988,-3.565433,-2.59,3.5,6.3
179972230.5,-8.973405,-2.4575167,-3.6420062,-1.47,2.66,5.18
179972250.0,-9.05955,-2.452731,-3.649185,-0.28,2.1,2.94
179972269.5,-8.959048,-2.6321988,-3.615684,0.91,1.89,0.63
179972289.0,-9.028442,-2.7901309,-3.484074,0.98,2.17,0.84000003
179972308.5,-8.951869,-2.7566302,-3.4864671,1.26,2.66,2.8700001
179972328.0,-8.939904,-2.730308,-3.4768956,1.61,3.01,4.69
179972347.5,-9.071514,-2.574769,-3.5486827,1.05,3.15,5.39
179972366.0,-8.963834,-2.3976939,-3.543897,-0.42000002,2.52,3.99
179972385.2,-9.035621,-2.3857293,-3.720972,-0.56,1.54,1.47
179972404.5,-9.040407,-2.5197322,-3.7161863,-0.91,-0.42000002,-0.84000003
179972423.8,-8.944691,-2.6992004,-3.6539707,-1.19,-1.89,-2.31
179972444.0,-8.925548,-2.5915194,-3.5702188,-0.56,-1.96,-2.59
179972463.5,-8.971012,-2.6489491,-3.5510757,0.21000001,-1.75,-2.52
