timestamp,x,y,z,gx,gy,gz
180109107.5,-9.43045,-2.677664,-2.2804415,-0.63,-0.42000002,-1.12
180109126.8,-9.368236,-2.7566302,-2.1153307,-0.49,0.0,-1.26
180109147.0,-9.39695,-2.7279153,-2.112938,0.49,1.61,-0.98
180109166.5,-9.516596,-2.7518444,-2.134474,1.05,2.31,-0.42000002
180109186.0,-9.4137,-2.7566302,-2.3067634,0.98,1.61,0.35
180109205.5,-9.468738,-2.6920216,-2.1584032,0.98,1.4,0.84000003
180109224.0,-9.442415,-2.6489491,-2.2541194,0.49,0.7,0.28
180109243.2,-9.370628,-2.706379,-2.2421548,-0.14,0.14,-0.63
180109262.5,-9.43045,-2.8068812,-2.1440456,-0.56,0.49,-0.63
180109281.8,-9.392164,-2.6848428,-2.268477,-0.98,0.42000002,-0.42000002
180109302.0,-9.30602,-2.7015932,-2.0124357,-1.12,1.19,-0.7
180109321.5,-9.392164,-2.8403819,-2.057901,-0.35,3.5,-0.91
180109341.0,-9.571632,-2.7805593,-2.6010911,0.0,3.01,0.35
180109360.5,-9.516596,-2.711165,-2.3546216,-1.47,-1.19,0.28
180109379.0,-9.219875,-2.6992004,-2.2732627,-2.52,-3.22,0.28
180109398.2,-9.368236,-2.885847,-2.2206187,-1.61,-1.54,1.05
180109417.5,-9.387379,-2.6537352,-2.263691,-0.63,-0.28,1.33
180109436.8,-9.435237,-2.8547394,-2.184725,-0.07,0.28,1.47
180109457.0,-9.447201,-2.811667,-2.2421548,0.49,1.75,2.38
180109476.5,-9.406522,-2.5699832,-2.3019776,0.56,1.89,2.59
180109496.0,-9.303627,-2.6680925,-2.2014754,0.42000002,1.4,1.4
180109515.5,-9.294055,-2.7374868,-2.268477,0.42000002,2.03,0.84000003
180109535.0,-9.392164,-2.7470584,-2.239762,0.91,3.43,0.77
180109554.5,-9.4137,-2.7877378,-2.3522286,1.12,3.43,1.4
180109574.0,-9.475916,-2.7159507,-2.392908,0.56,2.1,2.03
180109593.5,-9.406522,-2.629806,-2.3378713,-0.14,1.19,2.03
180109612.0,-9.423272,-2.555626,-2.2804415,-0.63,0.42000002,0.49
180109631.2,-9.47113,-2.6656997,-2.3737648,-1.33,-0.84000003,-0.98
180109650.5,-9.361056,-2.7255223,-2.3091564,-1.6800001,-1.19,-1.47
180109669.8,-9.428058,-2.7159507,-2.3618002,-1.75,-0.7,-1.19
180109690.0,-9.447201,-2.811667,-2.4814458,-1.61,-0.77,-0.77
180109709.5,-9.411307,-2.7422726,-2.3474429,-1.12,-1.75,-0.35
180109729.0,-9.219875,-2.7279153,-2.1751535,-0.21000001,-0.56,-0.07
180109748.5,-9.363449,-2.6944146,-2.3330853,0.21000001,0.49,0.0
180109767.0,-9.461558,-2.8068812,-2.3019776,0.7,1.33,0.49
180109786.2,-9.39695,-2.6944146,-2.3354783,1.19,2.45,1.05
180109805.5,-9.301233,-2.7446656,-2.450338,2.31,3.85,1.12
180109824.8,-9.358664,-2.7997024,-2.3641932,3.43,4.9,0.77
180109844.0,-9.334735,-2.9648132,-2.2541194,5.53,7.28,1.54
180109863.2,-9.52856,-2.6321988,-2.3115492,6.51,8.26,2.73
180109882.5,-9.461558,-2.6704855,-2.5221252,4.27,5.67,1.89
180109901.8,-9.382592,-2.8020954,-2.4790528,2.31,3.5,1.26
180109922.0,-9.255769,-2.706379,-2.4311945,0.77,4.06,1.26
180109941.5,-9.389771,-2.5963054,-2.2708697,-2.45,6.37,0.56
180109961.0,-9.406522,-2.6992004,-2.471874,-2.94,5.81,0.28
180109980.5,-9.423272,-2.7039862,-2.5197322,-1.47,3.85,0.84000003
180110000.0,-9.425665,-2.680057,-2.5963054,-1.6800001,1.6800001,1.4
180110019.5,-9.332341,-2.5986981,-2.6417706,-2.52,0.49,0.7
180110039.0,-9.344306,-2.68245,-2.474267,-3.43,-0.84000003,-0.21000001
180110058.5,-9.270126,-2.7255223,-2.371372,-2.38,-0.07,-0.28
180110078.0,-9.270126,-2.6680925,-2.474267,-0.98,2.1,-0.35
180110097.5,-9.382592,-2.6441634,-2.5484471,-0.42000002,3.22,-0.42000002
180110117.0,-9.411307,-2.6968074,-2.577162,-1.19,2.31,-0.56
180110136.5,-9.456773,-2.7279153,-2.6130557,-1.96,0.56,-0.14
180110155.0,-9.389771,-2.6250203,-2.711165,-2.8,-1.89,0.35
180110174.2,-9.320377,-2.763809,-2.2277975,-2.52,-2.1,0.91
180110193.5,-9.327556,-2.7757733,-2.4048727,-0.77,0.49,1.6800001
180110212.8,-9.310805,-2.6728783,-2.4910173,0.42000002,2.73,1.6800001
180110232.0,-9.32277,-2.6992004,-2.5819478,0.7,3.5,1.05
180110251.2,-9.401736,-2.6728783,-2.5867336,0.56,3.3600001,0.91
180110270.5,-9.344306,-2.7542372,-2.6465564,0.14,2.59,1.54
180110289.8,-9.363449,-2.5508401,-2.6441634,-0.35,1.54,1.33
180110310.0,-9.301233,-2.5939124,-2.6178415,-0.49,0.77,0.42000002
180110329.5,-9.334735,-2.7685947,-2.6345918,-0.56,0.49,0.07
180110349.0,-9.380199,-2.7183435,-2.6465564,-1.05,0.0,0.14
180110368.5,-9.32277,-2.7159507,-2.6010911,-1.19,-0.63,0.07
180110387.0,-9.373021,-2.6489491,-2.680057,-1.54,-1.75,-0.21000001
180110406.2,-9.337128,-2.7183435,-2.6417706,-2.45,-3.08,-0.63
180110425.5,-9.253376,-2.7949166,-2.471874,-1.96,-2.59,-0.56
180110444.8,-9.167231,-2.7997024,-2.4168372,-0.35,-0.35,-0.14
180110465.0,-9.33952,-2.5628045,-2.6633067,0.35,1.4,-0.42000002
180110484.5,-9.356271,-2.6752713,-2.6944146,-0.28,0.63,-0.98
180110504.0,-9.32277,-2.8044882,-2.68245,-0.84000003,-0.77,-0.98
180110523.5,-9.32277,-2.7015932,-2.6106627,-1.19,-1.05,-0.28
180110542.0,-9.30602,-2.6848428,-2.5819478,-0.77,-0.63,0.28
180110561.2,-9.286877,-2.6321988,-2.5986981,-0.77,0.14,-0.35
180110580.5,-9.267733,-2.680057,-2.553233,-0.49,0.77,-0.77
180110599.8,-9.425665,-2.7709875,-2.6680925,-0.21000001,0.84000003,-0.42000002
180110620.0,-9.387379,-2.6896286,-2.7805593,-0.91,-0.98,0.0
180110639.5,-9.356271,-2.7159507,-2.6130557,-1.61,-2.73,0.07
180110659.0,-9.26534,-2.833203,-2.4096584,-2.38,-3.08,-0.56
180110678.5,-9.267733,-2.785345,-2.5364826,-1.89,-1.6800001,-0.84000003
180110698.0,-9.313198,-2.7350938,-2.524518,-0.98,-0.35,-0.35
180110717.5,-9.284483,-2.7207365,-2.6369848,-0.84000003,-0.07,0.0
180110737.0,-9.30602,-2.7231295,-2.6656997,-0.91,-0.49,0.07
180110756.5,-9.33952,-2.6609137,-2.6441634,-1.6800001,-1.4,-0.63
180110775.0,-9.250982,-2.8092742,-2.5221252,-1.54,-1.33,-1.12
180110794.2,-9.315591,-2.833203,-2.5580187,-0.7,-0.21000001,-0.56
180110813.5,-9.231839,-2.7973096,-2.6321988,-0.28,0.91,-0.07
180110832.8,-9.296448,-2.6250203,-2.6633067,-0.7,1.12,-0.42000002
180110853.0,-9.389771,-2.6968074,-2.680057,-1.82,-0.49,-0.84000003
180110872.5,-9.308413,-2.7183435,-2.6944146,-2.24,-2.59,-0.98
180110892.0,-9.267733,-2.8499537,-2.5580187,-1.96,-3.22,-0.42000002
180110911.5,-9.258162,-2.8068812,-2.5460541,-1.19,-1.75,0.56
180110930.0,-9.28209,-2.7231295,-2.5843408,-0.42000002,0.07,0.77
180110949.2,-9.373021,-2.6633067,-2.6752713,-0.14,0.21000001,0.21000001
180110968.5,-9.317985,-2.785345,-2.5819478,-0.49,-0.56,-0.14
180110987.8,-9.284483,-2.7997024,-2.5388756,-0.7,-0.42000002,0.07
180111007.0,-9.370628,-2.7255223,-2.6968074,-0.28,0.14,0.7
180111026.2,-9.33952,-2.759023,-2.627413,-0.63,-0.35,1.05
180111045.5,-9.380199,-2.6609137,-2.677664,-1.61,-0.98,0.91
180111064.8,-9.327556,-2.6848428,-2.677664,-2.03,-2.38,-0.28
180111085.0,-9.358664,-2.7542372,-2.6417706,-1.96,-2.52,-1.19
180111104.5,-9.310805,-2.7662017,-2.6010911,-1.6800001,-1.96,-1.33
180111124.0,-9.4998455,-2.6489491,-2.6465564,-1.54,-1.75,-1.54
180111143.5,-9.279697,-2.7566302,-2.5053747,-2.1,-2.31,-2.1
180111163.0,-9.363449,-2.9049904,-2.4862316,-2.66,-2.24,-1.61
180111182.5,-9.33952,-2.8044882,-2.5843408,-2.1,-1.75,-0.49
180111202.0,-9.320377,-2.7973096,-2.5939124,-1.61,-1.61,0.42000002
180111221.5,-9.337128,-2.782952,-2.577162,-1.47,-1.05,1.05
180111241.0,-9.28209,-2.9121692,-2.577162,-0.7,-0.07,1.6800001
180111260.5,-9.325163,-2.7398798,-2.5723763,-0.7,-0.14,1.54
180111280.0,-9.239018,-2.627413,-2.7901309,-1.47,-1.82,-0.14
180111299.5,-9.32277,-3.0342073,-2.445552,-2.03,-1.61,0.49
180111318.0,-9.377807,-3.01985,-2.5388756,-1.54,0.49,3.43
180111337.2,-9.370628,-2.6513422,-2.577162,-1.6800001,0.91,4.76
180111356.5,-9.389771,-2.555626,-2.6752713,-3.01,-0.7,3.92
180111375.8,-9.361056,-2.5221252,-2.656128,-4.62,-3.08,1.82
180111395.0,-9.320377,-2.68245,-2.5723763,-4.76,-4.41,-0.42000002
180111414.2,-9.205518,-2.8834543,-2.495803,-2.8700001,-3.57,-1.12
180111433.5,-9.303627,-2.680057,-2.4694812,-1.96,-2.1,-1.75
180111452.8,-9.365842,-2.7997024,-2.5364826,-1.47,-0.63,-2.73
180111473.0,-9.346699,-2.7374868,-2.6178415,-1.26,-0.7,-2.24
180111492.5,-9.411307,-2.7374868,-2.5699832,-1.61,-1.82,-1.61
180111512.0,-9.296448,-2.6345918,-2.579555,-2.17,-3.15,-2.1
180111531.5,-9.315591,-2.6441634,-2.500589,-2.8,-3.5,-3.57
180111550.0,-9.262947,-2.6992004,-2.524518,-3.22,-3.15,-4.83
180111569.2,-9.250982,-2.943277,-2.4311945,-3.01,-2.24,-4.97
180111588.5,-9.294055,-3.017457,-2.4694812,-2.1,-0.28,-3.99
180111607.8,-9.320377,-3.1418884,-2.4072654,-0.42000002,1.89,-1.89
180111628.0,-9.236626,-2.9217408,-2.579555,1.05,3.08,0.14
180111647.5,-9.310805,-2.8690968,-2.5460541,2.1,4.13,2.03
180111667.0,-9.2988405,-2.7494514,-2.627413,2.31,4.48,2.73
180111686.5,-9.291662,-2.6537352,-2.60827,1.82,4.48,1.6800001
180111706.0,-9.356271,-2.8212388,-2.5819478,0.98,3.43,0.84000003
180111725.5,-9.2988405,-2.866704,-2.6369848,1.05,2.66,0.7
180111745.0,-9.286877,-2.7542372,-2.6465564,1.05,2.17,0.63
180111764.5,-9.368236,-2.7135577,-2.6968074,0.77,1.05,0.49
180111783.0,-9.428058,-2.7135577,-2.711165,-0.07,-0.91,0.49
180111802.2,-9.365842,-2.8260245,-2.60827,-1.26,-2.59,1.05
180111821.5,-9.231839,-2.837989,-2.5963054,-2.38,-2.94,1.61
180111840.8,-9.344306,-2.7183435,-2.5723763,-3.01,-3.43,1.82
180111861.0,-9.239018,-2.6441634,-2.9337053,-3.71,-5.11,0.84000003
180111880.5,-9.241411,-2.9791706,-2.5077677,-0.63,-3.57,1.75
180111900.0,-9.267733,-2.7805593,-2.603484,2.17,0.0,3.64
180111919.5,-9.368236,-2.6202343,-2.6154485,2.38,1.89,3.57
180111938.0,-9.26534,-2.68245,-2.6202343,1.47,1.12,1.54
180111957.2,-9.258162,-2.6345918,-2.5221252,-0.35,0.28,-0.21000001
180111976.5,-9.315591,-2.7255223,-2.6393776,-1.82,-0.07,-1.33
180111995.8,-9.337128,-2.68245,-2.60827,-2.52,-1.12,-2.17
180112016.0,-9.262947,-2.7039862,-2.8164527,-2.52,-2.24,-3.08
180112035.5,-9.279697,-2.8978117,-2.495803,-1.05,-1.96,-2.45
180112055.0,-9.308413,-2.8906329,-2.6369848,-0.28,-1.26,-0.98
180112074.5,-9.294055,-2.9624202,-2.5460541,0.7,0.28,1.12
180112093.0,-9.341913,-2.732701,-2.6202343,2.1,1.6800001,2.45
180112112.2,-9.337128,-2.6728783,-2.732701,1.26,0.49,1.6800001
180112131.5,-9.294055,-2.7494514,-2.5867336,-0.84000003,-0.98,-0.07
180112150.8,-9.284483,-2.833203,-2.5221252,-0.84000003,-1.26,-0.7
180112170.0,-9.344306,-2.7973096,-2.5986981,-0.07,-1.12,-0.56
180112189.2,-9.392164,-2.7494514,-2.6393776,-1.19,-2.03,-0.63
180112208.5,-9.260554,-2.8427749,-2.5963054,-2.24,-2.31,-1.05
180112227.8,-9.200731,-2.8738825,-2.500589,-1.05,-0.7,-0.7
180112248.0,-9.382592,-2.7949166,-2.4168372,-0.42000002,0.84000003,-0.42000002
180112267.5,-9.365842,-2.658521,-2.7709875,-1.26,-0.14,-1.6800001
180112287.0,-9.380199,-2.7973096,-2.730308,-1.75,-2.38,-3.01
180112306.5,-9.315591,-2.8188457,-2.553233,-2.31,-3.78,-3.5
180112326.0,-9.351485,-2.8260245,-2.60827,-3.01,-3.99,-3.01
180112345.5,-9.169623,-2.8427749,-2.4551237,-3.43,-3.57,-2.8700001
180112365.0,-9.212696,-2.9935281,-2.5221252,-2.59,-1.96,-2.59
180112384.5,-9.267733,-2.943277,-2.41923,-1.05,0.84000003,-1.6800001
180112404.0,-9.43763,-2.9265265,-2.6010911,0.28,1.89,-0.35
180112423.5,-9.399343,-2.730308,-2.7374868,0.07,-0.14,0.07
180112443.0,-9.26534,-2.7997024,-2.706379,-1.19,-3.43,-0.91
180112462.5,-9.262947,-2.8068812,-2.471874,-1.47,-3.57,-2.31
180112481.0,-9.234232,-2.9767776,-2.6010911,-1.19,-2.8700001,-2.1
180112500.2,-9.277305,-2.995921,-2.5867336,-0.84000003,-2.52,-0.56
180112519.5,-9.164838,-2.9265265,-2.6250203,0.14,-1.75,0.28
180112538.8,-9.186374,-2.9097762,-2.3976939,1.96,0.63,0.21000001
180112558.0,-9.167231,-2.866704,-2.6441634,2.8700001,2.38,0.14
180112577.2,-9.315591,-2.81406,-2.4599094,2.45,3.71,0.35
180112596.5,-9.375414,-2.8499537,-2.6968074,1.75,2.73,0.56
180112615.8,-9.416093,-2.8475606,-2.6513422,0.91,0.49,0.42000002
180112636.0,-9.224661,-2.9289196,-2.5963054,0.07,-0.84000003,0.56
180112655.5,-9.253376,-2.995921,-2.6513422,0.35,-1.19,1.19
180112675.0,-9.1983385,-2.940884,-2.6513422,1.4,0.21000001,1.61
180112694.5,-9.234232,-3.0940301,-2.6010911,2.52,2.45,2.17
180112713.0,-9.270126,-2.7973096,-2.4383733,3.29,3.78,1.82
180112732.2,-9.743921,-2.8738825,-2.2182257,3.43,1.96,0.98
180112751.5,-9.172017,-2.730308,-2.7973096,2.24,-0.28,-0.49
180112770.8,-9.313198,-2.866704,-2.7255223,0.91,-1.54,-1.82
180112791.0,-9.2485895,-2.9193478,-2.6345918,-0.14,-1.96,-2.59
180112810.5,-9.121766,-2.969599,-2.5891266,0.49,-0.77,-1.89
180112830.0,-9.234232,-3.0342073,-2.3785505,3.43,2.73,0.14
180112849.5,-9.317985,-2.835596,-2.5580187,4.2,3.99,1.33
180112869.0,-9.428058,-2.833203,-2.6848428,1.89,2.38,0.56
180112888.5,-9.286877,-2.8978117,-2.658521,0.14,0.35,-0.35
180112908.0,-9.310805,-3.0078855,-2.5412683,0.07,-0.28,-0.14
180112927.5,-9.260554,-2.9121692,-2.6513422,-0.35,-0.14,0.28
180112946.0,-9.33952,-2.9528487,-2.658521,-0.91,-0.42000002,0.0
180112965.2,-9.267733,-2.8762755,-2.6489491,-0.56,-0.56,-0.7
180112984.5,-9.236626,-3.125138,-2.5891266,0.07,-0.56,-0.84000003
180113003.8,-9.164838,-3.1682103,-2.5293038,0.84000003,0.28,0.77
180113024.0,-9.28209,-3.1275308,-2.4981961,1.89,2.03,3.43
180113043.5,-9.294055,-2.861918,-2.6345918,2.59,3.01,5.11
180113063.0,-9.241411,-2.782952,-2.7494514,1.05,2.1,3.92
180113082.5,-9.250982,-2.7781663,-2.6178415,-0.63,0.21000001,1.19
180113101.0,-9.2485895,-2.8834543,-2.629806,-1.05,-0.7,-0.7
180113120.2,-9.274912,-2.8834543,-2.6417706,-1.82,-0.49,-1.05
180113139.5,-9.332341,-2.9193478,-2.7159507,-1.61,-1.6800001,-0.63
180113158.8,-9.262947,-2.9313123,-2.6848428,-1.96,-3.43,-0.7
180113179.0,-9.291662,-2.943277,-2.68245,-2.38,-4.83,-0.56
180113198.5,-9.291662,-2.9576344,-2.5699832,-2.59,-5.53,-0.21000001
180113218.0,-9.095444,-2.967206,-2.5293038,-2.66,-4.41,0.07
180113237.5,-9.188767,-2.995921,-2.5460541,-1.4,-1.96,0.77
180113256.0,-9.229446,-2.9025974,-2.574769,-0.35,0.35,1.33
180113275.2,-9.229446,-2.8810613,-2.5819478,0.21000001,1.61,1.54
180113294.5,-9.272519,-2.8020954,-2.7039862,-0.07,1.54,1.05
180113313.8,-9.373021,-2.8738825,-2.763809,-1.75,-0.63,0.7
180113333.0,-9.262947,-2.9265265,-2.6226273,-3.22,-3.08,0.14
180113352.2,-9.291662,-3.0533507,-2.4048727,-3.15,-3.92,-0.35
180113371.5,-9.1480875,-3.1059947,-2.4575167,-1.4,-1.82,1.19
180113390.8,-9.143302,-2.9241338,-2.5221252,-0.49,1.47,3.01
180113411.0,-9.279697,-2.7949166,-2.6944146,-0.56,2.1,2.66
180113430.5,-9.296448,-2.8451676,-2.7542372,-1.33,-0.42000002,1.82
180113450.0,-9.246197,-2.9337053,-2.577162,-1.19,-1.89,1.26
180113469.5,-9.260554,-2.8690968,-2.5197322,-0.98,-1.47,0.91
180113489.0,-9.315591,-2.8547394,-2.577162,-0.42000002,-0.77,0.7
180113508.5,-9.315591,-2.9193478,-2.6226273,-0.21000001,-0.21000001,0.14
180113528.0,-9.353878,-2.8930259,-2.6896286,-1.05,-1.54,0.0
180113547.5,-9.279697,-2.940884,-2.5867336,-1.05,-4.13,0.42000002
180113567.0,-9.119372,-2.94567,-2.6896286,-0.42000002,-4.69,1.12
180113586.5,-9.19116,-2.895419,-2.4599094,1.26,-2.52,2.8
180113606.0,-9.19116,-3.0868514,-2.3570144,3.22,0.0,4.69
180113625.5,-9.28209,-2.7901309,-2.368979,3.29,2.03,5.46
180113644.0,-9.346699,-2.6920216,-2.4144442,0.07,0.7,3.78
180113663.2,-9.483095,-2.6896286,-2.5963054,-2.8,-4.48,1.82
180113682.5,-9.368236,-2.6393776,-2.658521,-5.67,-9.03,0.14
180113701.8,-9.315591,-2.811667,-2.6441634,-6.86,-12.39,-0.84000003
180113721.0,-9.308413,-2.9265265,-2.4766598,-7.7,-13.440001,-0.98
180113740.2,-9.332341,-2.7542372,-2.5436614,-7.35,-12.04,0.0
180113759.5,-9.160052,-2.7470584,-2.5077677,-6.86,-9.38,0.7
180113778.8,-9.090658,-2.424016,-2.234976,-5.18,-3.78,-3.43
180113799.0,-9.5907755,-2.998314,-2.4264088,-4.62,-1.96,-5.25
