timestamp,x,y,z,gx,gy,gz
179499607.0,-8.521146,-2.5915194,2.08183,-19.81,-59.5,90.72
179499626.2,-9.1480875,-1.4166015,2.711165,-25.34,-37.87,90.51
179499645.5,-10.401972,-1.2802058,3.3931437,-30.45,-18.69,100.38
179499664.8,-11.325634,-0.6197632,4.1062303,-28.56,-2.31,117.32
179499685.0,-10.705871,-0.24407662,4.0535865,-34.44,18.34,138.95
179499704.5,-10.758514,-1.6511066,4.008121,-38.64,47.39,166.95
179499724.0,-13.01742,-4.4962745,6.5278535,-32.55,67.55,189.91
179499743.5,-11.911897,-5.5563326,5.5635114,-33.53,80.15,187.74
179499762.0,-10.782444,-7.4323726,5.5898333,-33.95,99.75,155.68001
179499781.2,-10.354114,-5.446259,6.8221807,-22.47,119.21,112.42
179499800.5,-9.258162,-3.9411197,7.5161242,-19.18,134.19,76.86
179499819.8,-8.528324,-1.639142,8.372786,-13.65,141.61,59.15
179499840.0,-9.011692,-1.4692456,10.272755,-16.52,137.69,54.46
179499859.5,-6.855682,-1.3448143,9.636241,-12.11,119.56,52.01
179499879.0,-4.9078546,-1.9550059,8.143066,-5.7400002,110.95,46.06
179499898.5,-4.7523155,-2.28762,8.368,-1.54,109.69,30.45
179499917.0,-3.771223,-3.6755068,6.97772,-5.32,107.45,1.4
179499936.2,-2.6872358,-4.6900997,5.7812657,0.77,108.71,-30.24
179499955.5,-4.010514,-4.4867024,8.1526375,8.12,104.79,-65.1
179499974.8,-3.2902486,-3.7137933,8.207675,7.0,86.38,-107.24
179499995.0,-2.1751535,-2.2182257,7.0399356,9.31,71.96,-135.94
179500014.5,-1.5266753,-1.0026284,7.1141157,20.44,64.89,-138.53
179500034.0,-0.6101916,1.3639576,8.080851,31.5,55.510002,-122.99
179500053.5,0.677193,1.9358627,8.786758,44.170002,45.22,-88.2
179500073.0,-30.624437,-21.277739,75.012886,20.16,109.06,-64.82
179500092.5,6.015771,10.5766535,-17.693163,53.41,-133.42,-52.22
179500112.0,-55.699722,9.889889,50.356358,89.11,-216.3,-60.760002
179500131.5,-0.6125845,-10.997806,2.864311,51.73,-234.99,-46.34
179500150.0,-6.8867893,-6.707321,8.57379,8.05,-234.08,-16.8
179500169.2,-4.9150333,-1.093559,9.657777,28.98,-220.64,-7.0
179500188.5,-5.5395823,-4.532168,10.93559,41.37,-201.32,-4.41
179500207.8,-3.6611493,-1.1892753,9.456773,31.22,-184.94,10.64
179500228.0,-3.955477,-0.0598227,9.418487,24.99,-158.27,10.08
179500247.5,-3.484074,-2.4168372,11.138988,12.04,-126.14,-11.69
179500267.0,0.34218585,-0.8566611,12.019577,0.07,-61.46,-3.3600001
179500286.5,-4.225876,-0.1483603,9.167231,-13.09,-12.74,-8.82
179500305.0,-4.663778,-3.3165705,8.741293,-18.34,-0.98,-18.27
