timestamp,x,y,z,gx,gy,gz
180609981.0,-41.449955,-8.88726,12.785308,-204.26,-613.83,-11.76
180610000.5,-32.14154,9.954497,12.651305,-197.82,-626.01,-153.02
180610019.0,-38.88954,16.377064,18.032955,-319.62,-558.88,-245.28
180610038.2,-48.19317,17.248081,20.581402,-365.47,-539.07,-207.48
180610057.5,-50.624363,23.345211,19.990355,-368.2,-550.41,-107.38
180610076.8,-55.09671,20.033426,17.925274,-449.89,-525.63,-54.18
180610096.0,-52.823444,12.40005,14.467523,-462.28,-483.07,-90.37
180610115.2,-54.42909,23.900366,2.6609137,-501.97,-408.87,-223.37
180610134.5,-47.10918,27.59023,-11.993256,-488.04,-341.74,-310.66
180610153.8,-30.186535,38.68136,-32.512444,-446.32,-306.04,-288.54
180610174.0,-1.9143264,36.391346,-62.218002,-404.18,-250.53,-157.22
180610193.5,8.829831,10.4857235,-65.24503,-151.06,-148.4,8.61
180610213.0,-0.7154795,9.0571575,-46.374557,-25.97,-16.94,-25.13
180610232.5,18.253103,-10.411543,-47.54469,48.16,0.0,-133.98
180610251.0,39.82756,7.6644845,-37.86777,-5.46,-8.75,-221.34
180610270.2,22.210974,11.641498,-31.938145,-174.37,-66.71,-274.54
180610289.5,9.219875,36.13052,-38.27696,-255.92,-147.42,-242.2
180610308.8,-7.0088277,32.97188,-44.596626,-306.46,-124.11,-167.72
180610329.0,-15.281111,31.648602,-42.612907,-259.56,-42.98,-65.24
180610348.5,-17.343798,22.797235,-36.644993,-200.83,67.41,16.8
180610368.0,-14.493844,15.080107,-26.377026,-130.9,190.12,56.49
180610387.5,-10.665192,7.5065527,-13.237568,-51.87,292.18,65.03
180610407.0,-12.373728,6.6977496,2.1033661,-5.88,330.05,53.34
180610426.5,-11.483566,2.3019776,8.305784,-34.72,298.41,22.12
180610446.0,-6.7336435,-0.67240715,5.8626246,-35.35,261.31,4.97
180610465.5,-5.0107493,0.25364825,5.0705724,-14.77,258.65,6.79
180610484.0,-4.50106,-1.4381378,4.347914,3.78,274.26,8.19
180610503.2,-4.371843,-0.64369226,5.2931128,25.83,290.99,-5.25
180610522.5,-4.7331724,-0.4115802,8.123923,36.05,307.44,-32.69
180610541.8,-9.291662,-0.92605543,15.089679,39.83,290.78,-66.15
180610562.0,-7.1452236,-1.0050215,17.185865,56.98,216.79001,-103.18
180610581.5,1.1940612,2.627413,12.81163,70.35,149.8,-129.29
180610601.0,4.4101295,5.025107,10.806373,48.09,131.46,-141.96
180610620.5,5.049036,6.513496,9.404129,26.18,128.87,-141.68001
180610639.0,4.8336744,8.190925,7.5137315,14.35,122.78,-128.94
180610658.2,7.9516335,9.389771,6.015771,7.56,126.840004,-99.68
180610677.5,6.195239,9.576418,7.7123427,-22.05,141.12,-78.4
180610696.8,4.020086,6.762358,8.731722,-47.25,128.17,-67.06
