timestamp,x,y,z,gx,gy,gz
181109861.2,-8.848974,1.1246668,4.4460235,-0.42000002,7.14,-1.12
181109880.5,-8.937511,1.3304569,4.6207056,0.28,6.86,0.49
181109899.8,-8.860939,1.6176059,4.4867024,-1.4,5.95,-2.1
181109920.0,-8.750865,1.8162172,4.508239,-3.29,5.6,-7.14
181109939.5,-8.502003,1.5123179,4.457988,-3.22,10.01,-11.9
181109959.0,-9.224661,1.0792016,4.5537043,2.1,14.9800005,-13.440001
181109978.5,-9.255769,1.1103094,4.462774,2.24,13.2300005,-10.78
181109998.0,-9.227054,1.0433079,4.1732316,-0.21000001,9.31,-7.21
181110017.5,-9.128944,0.72983694,4.2091255,-1.96,5.7400002,-3.71
181110037.0,-8.583362,1.3328499,4.139731,-3.29,3.15,-3.43
181110056.5,-8.892047,1.430959,4.4460235,-5.18,4.55,-6.23
181110076.0,-8.987762,1.5841051,4.5943837,-7.84,7.77,-10.5
181110095.5,-9.061943,1.040915,4.419701,-10.43,10.29,-13.51
181110115.0,-9.176803,0.5838696,4.0918727,-8.89,12.46,-10.08
181110134.5,-8.602505,0.36850783,3.8908687,-5.81,13.86,-4.48
181110153.0,-8.963834,0.067001425,4.481917,-2.1,18.2,3.15
181110172.2,-8.786758,0.859054,4.000942,0.7,21.49,7.42
181110191.5,-9.313198,0.7513731,4.0918727,1.26,23.03,7.21
181110210.8,-9.317985,1.3735292,3.8980472,4.06,23.59,7.91
181110230.0,-9.463951,1.3950654,3.4697168,4.69,21.77,6.79
181110249.2,-9.270126,0.6843717,3.7090075,5.95,19.81,10.85
181110268.5,-9.193553,0.5288327,4.0799084,9.38,23.52,20.93
181110287.8,-9.183981,2.371372,4.1493025,10.78,32.83,21.14
181110308.0,-8.820259,2.2852273,4.2617693,8.68,43.47,7.14
181110327.5,-9.284483,2.0124357,3.5773976,7.14,54.04,-9.94
181110347.0,-9.5907755,2.08183,3.172996,7.21,61.32,-22.4
181110366.5,-9.760673,1.742037,2.656128,4.06,64.12,-32.83
181110385.0,-9.547704,1.3639576,2.94567,-0.7,70.07,-35.420002
181110404.2,-9.523774,1.509925,2.5843408,-3.29,76.16,-39.27
181110423.5,-9.432844,1.0457008,2.21344,-6.86,78.4,-44.73
181110442.8,-8.961441,0.93562704,1.8138243,-8.89,80.78,-47.25
181110463.0,-9.698457,0.3326142,1.6726427,-12.6,87.08,-46.9
181110482.5,-8.707792,-0.2991135,2.108152,-13.3,101.5,-42.14
181110502.0,-7.5903044,-0.208183,2.1177237,-15.54,127.89,-38.85
181110521.5,-9.45438,0.442688,3.6898644,-16.87,171.57,-36.68
181110541.0,-8.602505,-0.40440148,2.8499537,-17.85,229.6,-35.77
181110560.5,-10.6269045,1.0433079,2.184725,-7.7,314.58,-45.36
181110580.0,-16.312454,2.763809,0.9499845,-19.81,386.68,-67.340004
181110599.5,-26.757498,1.354386,3.7449012,-17.29,455.42,-107.520004
181110618.0,-44.86224,3.2232473,13.0604925,6.02,462.07,-120.05
181110637.2,-33.610786,8.502003,14.371806,68.18,371.77,-143.64
181110656.5,-58.071095,-4.7714586,37.444225,188.23,248.22,-102.41
181110675.8,-41.533707,31.081484,30.531115,91.77,-108.36,-40.81
181110696.0,-15.951125,4.3670573,33.304493,46.62,-248.57,-52.29
181110715.5,-11.79943,14.170802,26.276524,133.14,-297.5,-44.31
181110735.0,-9.935354,13.613255,20.734549,131.25,-387.59,-6.09
181110754.5,-6.307706,7.085401,14.197124,147.98,-450.45,56.7
181110773.0,-12.146401,7.0447216,9.609919,174.23,-474.74,132.51
181110792.2,-13.383535,5.0921082,6.250276,168.7,-473.9,199.36
181110811.5,-15.43665,10.050214,-0.07418015,115.85,-459.41,251.72
181110830.8,-15.331362,-1.8449322,-1.8616825,16.66,-401.73,332.43
181110851.0,-23.314104,-9.686492,-4.4412374,27.09,-326.41,424.55
181110870.5,-27.528015,-16.889145,-15.96309,14.91,-282.87,409.85
181110890.0,-35.178143,-32.95513,-25.740513,22.26,-234.36,264.88
181110909.5,-60.30607,-20.880516,-34.232944,88.340004,-174.44,89.39
181110928.0,-44.30948,-28.920687,-51.55042,97.16,-111.020004,-50.12
181110947.2,-38.88715,-12.81163,-44.93403,57.61,30.94,-108.15
181110966.5,-26.336346,-16.109056,-31.830463,6.86,203.7,-70.91
181110985.8,-3.697043,-16.64746,-11.349563,-65.03,286.58,-62.58
181111005.0,72.86405,-78.40124,-37.157078,-507.78,-949.69,-172.27
181111024.2,21.622318,12.892989,-11.988469,-436.03,-831.39,-196.91
181111043.5,14.472308,-26.274132,10.198574,-186.2,-219.87,-106.82
181111062.8,-4.785816,-1.1390243,9.370628,1.82,4.13,9.38
181111083.0,-4.4460235,2.5340896,9.98082,11.13,77.42,-2.45
181111102.5,-2.943277,-0.07657306,11.540996,13.86,196.28,-7.35
181111122.0,-1.3137065,5.372079,11.093522,-10.15,366.52,-26.74
181111141.5,2.6178415,2.8499537,9.377807,-69.16,570.43,-120.89
181111161.0,-16.477566,7.209832,8.59054,-76.72,759.15,-228.62
181111180.5,-65.47236,4.7092433,-1.5673548,-54.53,818.02,-248.57
181111200.0,-72.292145,-5.6831565,18.951832,82.95,454.02,-99.19
181111219.5,-26.826893,-16.664211,-77.51347,-254.94,144.55,-287.63
181111239.0,-40.339645,11.68457,-6.147381,-184.8,-146.86,-329.84
181111258.5,-68.286415,20.124357,37.477726,87.5,100.45,-305.62
181111278.0,-64.09883,52.03857,49.83231,76.16,283.71,-341.88
181111297.5,-42.486084,38.26499,62.203648,-164.78,205.38,-290.36002
181111316.0,-10.076536,18.758007,56.19266,-167.79,113.33,-183.47
181111335.2,-2.8092742,28.489964,50.870834,-51.45,56.56,-150.71
181111354.5,9.442415,27.563908,38.851257,-11.55,-141.96,-85.96
181111373.8,32.79002,18.344034,17.863058,48.72,-313.74,50.33
181111393.0,-12.330655,13.32132,23.945831,150.29,-513.8,215.32
181111412.2,-21.457207,6.195239,19.471092,196.28,-651.91,315.42
181111431.5,-46.21902,7.2026534,27.561516,261.59,-713.23,369.39
181111450.8,-50.729652,17.27201,9.959284,187.32,-734.86,404.18
181111471.0,-38.98526,-15.496472,7.312727,182.0,-603.96,494.48
181111490.5,-44.723454,-15.336148,-3.4529665,198.45,-463.05,567.98
181111510.0,-67.159355,-54.19219,-20.358862,75.18,-474.67,412.86002
181111529.5,-78.34621,-43.211136,-30.753654,304.5,-350.77,167.65
181111548.0,-75.69726,-37.013504,-75.49146,83.79,-263.27,50.19
181111567.2,-78.34621,-24.74267,-59.765274,5.18,-22.33,35.98
181111586.5,-55.702114,-33.988865,-48.520996,-35.14,214.27,-29.960001
181111605.8,-28.64311,-12.742235,-22.806807,-16.94,306.95,-110.67
181111626.0,78.26963,-78.40124,-78.36774,-1108.03,-1640.31,-618.17
181111645.5,60.329998,12.857095,-19.341877,-853.93,-1123.5,-340.48
181111665.0,13.2016735,-32.713448,-7.659699,-224.56,-185.29,-87.36
181111684.5,-3.7544727,5.915269,12.32587,18.69,63.0,-4.34
181111704.0,-0.9834852,-1.1007377,13.316533,12.81,162.05,4.34
181111723.5,1.9741492,5.1758604,15.929589,-11.4800005,334.46,3.22
181111743.0,4.0488005,11.5721035,16.611568,-116.340004,561.96,-107.38
181111762.5,-5.4869385,14.81928,15.860195,-132.72,858.69,-317.87
181111781.0,-78.34621,-12.603447,-0.5838696,-78.61,1060.22,-316.61002
181111800.2,-41.959644,19.7391,-22.165508,305.27,363.65,-19.460001
181111819.5,-67.65948,-20.870945,-11.976505,78.19,874.02,-1.61
181111838.8,-14.020048,-27.449049,-20.306217,-339.43,473.27,-129.85
181111859.0,-60.229496,-9.564454,20.232038,60.48,429.31,-122.85
181111878.5,-78.34621,31.430847,28.291353,370.44,462.35,-187.11
181111898.0,-63.4336,38.339172,37.633266,193.48,348.11002,-321.02
181111917.5,-51.646137,31.12695,46.228592,13.65,232.19,-340.55
181111936.0,-31.524172,36.877106,45.10632,78.33,112.35,-231.49
181111955.2,-13.4529295,35.103962,44.517662,-24.85,35.77,-186.2
181111974.5,-5.235683,27.941988,46.510956,-124.95,-69.86,-94.08
181111993.8,19.638597,16.180845,34.91971,-124.88,-265.44,37.66
181112014.0,12.428764,5.281148,28.68379,-74.83,-494.13,125.020004
181112033.5,-9.038013,3.7377224,15.9271965,45.64,-714.21,161.28
181112053.0,-26.941751,1.0050215,16.496708,165.9,-789.11,179.83
181112072.5,-43.065166,6.1617384,22.490944,282.73,-756.91,259.21
181112091.0,-50.708115,11.574496,9.729565,259.7,-731.36,335.37
181112110.2,-29.561987,-8.772401,-0.27039862,161.49,-638.82,402.5
181112129.5,-34.802456,-10.674763,-5.266791,171.43001,-509.6,508.62
181112148.8,-46.018017,-35.43179,-15.596975,132.3,-512.4,447.09
181112168.0,-57.733692,-52.514763,-29.99989,332.43,-442.33002,260.47
181112187.2,-78.34621,-26.307632,-57.28383,174.72,-330.54,104.72
181112206.5,-75.75229,-44.149155,-54.44584,-48.16,-99.05,76.44
181112225.8,-68.93729,-35.785942,-64.18737,-99.89,49.35,14.49
181112246.0,-58.805717,-27.580658,-38.25303,-63.91,225.82,-81.340004
181112265.5,-18.099957,-21.56728,-15.309826,-10.85,328.44,-168.63
181112285.0,-78.34621,74.30698,78.40124,-335.09,820.75,-105.42
181112304.5,-78.34621,78.36774,78.40124,743.54,1117.41,-188.58
181112324.0,-38.939793,-23.957796,78.212204,481.39,512.61,-146.16
181112343.5,11.320848,-6.532639,10.681942,111.79,207.27,6.51
181112363.0,7.391693,5.003571,20.004711,5.11,353.64,3.3600001
181112382.5,11.430922,15.09925,19.047548,-51.87,650.86,-113.68
181112402.0,-24.780956,16.915468,20.751299,-141.61,1039.5,-317.38
181112421.5,-78.34621,-7.0231853,10.210539,-50.05,1129.66,-205.59
181112441.0,5.3960075,50.954586,-4.5728474,77.98,-50.19,-53.48
181112460.5,-78.34621,10.2344675,78.40124,239.26,487.9,-148.33
181112479.0,-71.37805,-21.564888,19.250946,255.29001,823.2,-131.6
181112498.2,-78.34621,15.046606,17.70034,383.74,643.72003,-117.32
181112517.5,-78.34621,30.437792,31.36624,249.34,468.51,-203.77
181112536.8,-65.67097,30.631617,38.604786,-7.7,376.32,-319.34
181112556.0,-59.521194,23.56775,53.859577,58.52,270.55,-264.11002
181112575.2,-35.781155,38.65743,47.16422,71.82,155.89,-212.38
181112594.5,-22.794842,28.992474,57.511154,-41.09,60.41,-138.39
181112613.8,-7.037543,28.107098,51.686813,-131.18001,-134.05,-9.45
181112634.0,42.414295,4.9102473,38.432495,-135.03,-412.86002,96.95
181112653.5,12.340227,2.6872358,35.57776,-57.12,-636.23,154.35
181112673.0,-33.30928,-4.034443,24.910173,52.85,-882.28,100.87
181112692.5,-54.936382,1.74443,23.42657,274.96,-922.04,96.88
181112711.0,-63.644176,10.794409,12.323477,380.73,-822.01,153.79
181112730.2,-53.120167,5.721443,-0.057429794,394.17,-702.38,256.9
181112749.5,-44.780884,7.025578,-6.8796105,302.75,-553.14,492.94
181112768.8,-41.63421,-22.316261,-16.58046,79.03,-487.27,659.75
181112789.0,-40.593292,-60.325214,-18.198067,125.090004,-434.56,555.66
181112808.5,-78.34621,-44.024723,-22.888166,267.33,-429.38,198.94
181112828.0,-65.03207,-44.44827,-59.143116,185.08,-425.6,51.59
181112847.5,-67.714516,-32.825912,-65.07035,-10.22,-129.99,19.11
181112867.0,-60.349144,-39.203014,-61.67003,-27.37,3.92,-24.78
181112886.5,-52.25872,-21.670176,-45.300144,-7.35,239.19,-52.99
181112906.0,-34.266445,-32.87377,-13.565396,-58.170002,360.85,-100.24
181112925.5,-78.34621,45.43654,-23.80465,-30.45,494.83002,-63.49
181112944.0,78.26963,4.23784,-11.598426,816.69,1114.89,-240.94
181112963.2,12.22776,-65.61594,10.330184,331.73,729.96,-225.47
181112982.5,-6.4153867,-13.622826,18.767578,12.39,281.12,-38.15
181113001.8,2.943277,14.962854,18.092777,45.5,389.13,12.39
181113022.0,7.4323726,10.701085,21.366276,-27.65,699.16,-97.65
181113041.5,-24.517736,5.9056973,26.10902,-125.79,1048.67,-268.24
181113061.0,-78.34621,4.0296574,6.5302463,-67.48,1132.67,-164.85
181113080.5,-1.7228938,59.315407,4.7977805,-161.63,-117.11,-123.13
181113099.0,-78.34621,8.372786,78.40124,404.81,692.3,-73.22
181113118.2,-78.34621,-18.987726,10.97627,388.29,973.77,-47.53
181113137.5,-78.34621,17.793665,14.168408,355.46,687.54,-114.17
181113156.8,-78.34621,30.684261,35.852943,279.09,530.11,-224.98
181113177.0,-77.302895,33.541393,43.98883,171.71,422.59,-320.53
181113196.5,-63.256527,37.28151,49.09051,168.63,263.34,-312.69
181113216.0,-40.54065,45.984516,50.478397,92.89,85.26,-248.5
181113235.5,-19.279661,38.990044,54.244835,-35.98,-65.31,-149.73
181113254.0,1.2347406,32.397583,47.520763,-110.6,-288.26,5.32
181113273.2,46.57556,13.261497,36.207092,-92.33,-524.16,147.77
181113292.5,-9.514202,6.008592,37.90845,61.81,-710.01,273.07
181113311.8,-42.263542,-1.0241647,24.546452,136.22,-903.42,277.13
181113332.0,-66.35295,-10.212932,30.736904,295.4,-901.11,305.97
181113351.5,-64.99139,4.718815,10.983448,342.16,-864.99,324.03
181113371.0,-45.20682,1.2921704,-4.4890957,252.84,-749.84,399.98
181113390.5,-39.88499,-4.7475295,-11.978898,85.12,-629.44,563.36
181113410.0,-38.79861,-52.03618,-21.873573,105.49,-534.1,584.71
181113429.5,-65.692505,-48.35828,-27.683554,378.07,-373.59,367.22
181113449.0,-78.34621,-35.936695,-40.983337,194.11,-354.9,117.6
181113468.5,-77.63312,-44.620556,-67.53026,-55.16,-222.88,45.5
181113487.0,-78.00641,-39.509304,-68.58075,-77.840004,-20.51,-50.89
181113506.2,-55.271393,-28.427748,-62.06725,-17.36,213.85,-73.43
181113525.5,-49.688736,-36.752674,-22.947989,-8.75,374.01,-127.33
181113544.8,-21.868788,-25.563437,-1.1797037,-37.66,414.54,-259.0
181113565.0,78.26963,-78.40124,-78.36774,-353.29,75.46,45.5
181113584.5,76.099266,-78.40124,-72.170105,-344.61002,-114.38,-3.85
181113604.0,-3.8071167,-12.132044,20.021461,-32.06,252.84,13.51
181113623.5,-4.22109,19.63381,16.001377,80.22,539.7,11.27
181113642.0,10.076536,9.84921,13.160995,-80.36,860.58,-157.43001
181113661.2,-77.6714,1.4716384,21.318419,-153.86,1168.51,-317.38
181113680.5,-78.34621,10.59819,45.290573,68.04,819.0,-136.29
181113699.8,-45.221176,7.5448394,-78.36774,-1111.32,189.21,-264.18
181113719.0,-60.329998,25.912802,-18.67904,-718.27,111.65,-162.05
181113738.2,-78.34621,8.289034,32.586624,262.64,641.83,-16.66
181113757.5,-78.34621,14.63024,32.24922,458.08002,638.47003,-68.11
181113776.8,-78.34621,27.102077,37.19297,335.02,470.05,-237.44
181113797.0,-75.30721,34.108513,44.843098,249.69,346.15,-353.99
181113816.5,-59.356087,49.97828,49.375267,172.9,186.34,-327.32
181113836.0,-32.93838,43.14174,56.616207,10.85,17.85,-199.01
181113855.5,-7.623805,33.046062,56.412807,-111.44,-152.18001,-47.32
181113875.0,23.402641,23.201637,47.75527,-140.14,-390.18,100.03
181113894.5,30.193714,15.795587,41.311165,-48.16,-632.73,235.9
181113914.0,-43.110634,6.3053126,32.916843,54.81,-920.08,250.53
181113933.5,-54.369267,-9.109801,27.669197,247.1,-997.5,193.69
181113953.0,-73.2876,-4.1469097,24.297588,400.89,-930.93,217.42
181113972.5,-61.08855,0.47140288,5.726229,442.05,-847.84,243.39
181113992.0,-52.1989,11.318456,-9.368236,331.38,-726.74,436.45
181114011.5,-42.967056,-40.44254,-26.499063,119.35,-657.58,605.36
181114030.0,-36.960857,-67.92509,-38.841682,421.19,-450.17,548.24
181114049.2,-78.34621,-22.794842,-42.880913,283.71,-280.07,228.34
181114068.5,-78.34621,-57.159397,-60.047634,-16.38,-193.55,140.28
181114087.8,-78.34621,-48.197956,-69.47091,-24.22,2.17,-12.39
181114107.0,-60.270176,-29.356197,-67.53026,47.11,198.31,-117.46
181114126.2,-55.22114,-36.29563,-23.785507,17.36,381.36002,-162.12
181114145.5,-32.522015,11.840109,11.844895,-32.62,434.28,-263.76
181114164.8,78.26963,-78.40124,-78.36774,283.01,227.57,-183.61
181114185.0,78.26963,-78.40124,-73.995895,-45.57,173.74,-86.24
181114204.5,-14.402914,-11.914289,30.509579,-4.34,332.22,11.27
181114224.0,-0.28236315,18.396677,17.71709,60.97,554.75,-6.02
181114243.5,14.084657,9.609919,16.740786,-96.46,875.14,-169.75
181114262.0,-78.34621,-3.3883579,24.780956,-211.05,1203.09,-332.92
181114281.2,-78.34621,14.1468725,51.150803,135.59,668.22003,-121.03
181114300.5,-7.8439527,-61.06941,-78.36774,-930.44,575.4,-132.51
181114319.8,-45.254677,-9.868353,-25.824265,-786.73,315.91,-185.36
181114340.0,-78.34621,8.052135,27.73859,255.29001,661.71,-148.54
181114359.5,-78.34621,32.160686,31.57203,456.96,631.47003,-230.23
181114379.0,-78.34621,33.412174,40.301357,174.65,424.34,-349.51
181114398.5,-73.89061,33.625145,47.9802,85.4,287.14,-350.56
181114417.0,-56.015587,46.625813,54.005543,60.27,160.51,-286.86002
181114436.2,-30.643581,43.3236,59.02347,-15.82,-1.05,-151.06
181114455.5,-5.3577213,33.2016,56.70235,-104.65,-223.79001,0.07
181114474.8,37.946735,19.14805,43.814148,-149.52,-479.99,117.88
181114495.0,35.00107,11.696535,34.161156,25.9,-677.39,283.85
181114514.5,-48.90147,-2.9217408,32.323402,119.91,-914.97003,347.34
181114534.0,-65.13257,-6.353171,30.665117,243.25,-963.06,326.2
181114553.5,-78.34621,-0.2057901,22.909702,351.12,-891.73,334.6
181114573.0,-62.904766,5.9248405,1.2036327,337.82,-825.58,336.63
181114592.5,-52.39033,-1.4237803,-10.169859,222.46,-704.41,482.02
181114612.0,-43.79261,-42.610516,-28.669432,122.29,-645.82,512.47003
181114631.5,-53.40971,-61.361343,-36.207092,359.8,-464.8,342.37
181114650.0,-78.34621,-35.041744,-44.108475,363.16,-299.32,167.93001
181114669.2,-78.34621,-32.096077,-73.06984,0.56,-221.34,186.69
181114688.5,-78.34621,-58.650177,-63.586746,-26.81,102.48,79.73
181114707.8,-59.198154,-34.694775,-61.72028,93.590004,217.14,-68.95
181114728.0,-59.164654,-33.72804,-27.27676,88.97,367.36002,-168.49
181114747.5,-30.98816,-29.68881,-9.389771,-96.74,412.79,-261.73
181114767.0,78.26963,-78.40124,-78.36774,-1106.28,-891.03,-636.09
181114786.5,75.292854,-78.40124,-63.469494,-1159.2,-745.15,-293.58
181114805.0,20.301432,-1.5793194,-4.23784,-299.39,85.12,-49.21
181114824.2,-4.113409,9.162445,8.490038,23.87,533.4,-3.08
181114843.5,11.677391,2.6106627,9.408915,-153.16,856.87,-154.07
181114862.8,-77.649864,-6.118666,20.52158,-256.41,1158.92,-344.12
181114882.0,-78.34621,-7.243333,42.036217,-71.4,849.03,-132.72
181114901.2,-61.741814,-12.476623,-78.36774,-1365.49,146.72,-208.95
181114920.5,-78.252884,38.664608,-29.853922,-630.91,186.83,-126.35
181114939.8,-78.34621,27.800806,28.542608,339.43,667.87,-21.98
181114960.0,-78.34621,38.063988,31.880714,353.71,645.26,20.37
181114979.5,-78.34621,33.077168,39.33223,201.53,525.77,-31.22
181114999.0,-70.33714,35.48204,50.452076,177.38,423.57,-196.28
181115018.5,-52.82823,46.865105,56.00123,193.41,246.19,-245.07
181115038.0,-30.129107,39.803635,64.19454,11.69,48.02,-192.29
181115057.5,1.2921704,19.042763,68.516136,-97.090004,-185.85,-94.5
181115077.0,35.697403,1.8736471,69.76284,-144.62,-479.36002,-5.67
181115096.5,13.512752,7.585519,62.03375,-69.090004,-792.47003,60.760002
181115116.0,-63.988754,-4.5967765,31.129341,100.73,-1189.23,21.28
181115135.5,-78.25767,4.613527,18.437357,380.59,-1174.74,52.43
181115155.0,-74.34048,5.8506603,14.266518,490.49,-958.51,177.94
181115174.5,-64.58938,10.684335,0.22254045,426.37,-743.75,391.23
181115193.0,-52.414257,-11.447672,-11.225132,233.31,-621.6,616.21
181115212.2,-47.850983,-62.342434,-23.019775,244.65,-528.15,614.81
181115231.5,-78.34621,-56.721493,-32.73977,452.48,-378.84,412.93
181115250.8,-78.34621,-45.843334,-53.713608,277.34,-319.48,219.45
181115270.0,-78.34621,-46.338665,-65.59679,-78.33,-160.44,117.81
181115289.2,-75.65418,-48.573643,-52.03618,-20.65,85.68,-10.15
181115308.5,-47.43701,-28.60243,-52.359222,-70.07,177.73,-114.03
181115327.8,-48.537746,-20.014284,-21.119806,-21.07,338.24,-141.33
181115348.0,-28.02574,-25.348076,-9.478309,-47.46,432.74,-200.9
181115367.5,78.26963,-60.246246,-78.36774,218.82,201.32,-281.47
181115387.0,32.574657,-78.40124,-58.32474,-194.18001,133.35,-115.29
181115406.5,-5.2524333,10.263183,23.701756,-26.460001,409.36002,-11.9
181115425.0,-2.7662017,14.273697,12.677627,51.52,685.44,-45.85
181115444.2,5.6329055,4.663778,16.235882,-116.83,1009.68,-232.68001
181115463.5,-78.34621,-12.273226,-10.902089,-180.74,1216.18,-287.07
181115482.8,-78.34621,21.763498,-18.918331,-114.24,348.32,-181.79
181115503.0,-72.761154,-77.724045,-15.218896,-415.66,1121.96,-23.03
181115522.5,-51.0838,-42.34251,-32.507656,-391.16,832.02,-2.94
181115542.0,-78.34621,13.579754,16.913074,302.89,668.15,-90.65
181115561.5,-78.34621,31.497849,34.206623,434.77,525.0,-214.48
181115581.0,-78.34621,28.195637,44.46502,253.54001,376.53,-344.75
181115600.5,-78.34621,42.100826,49.119225,193.27,285.25,-403.34
181115620.0,-59.348907,55.02492,59.9591,43.4,119.0,-322.28
181115639.5,-22.100899,41.421238,62.258682,-79.94,-65.17,-154.84
181115658.0,9.913818,32.455013,57.972984,-90.51,-283.71,2.1
181115677.2,58.729145,26.819714,40.724903,-19.32,-539.98,158.13
181115696.5,-37.76009,21.253809,67.08757,192.08,-654.22003,367.15
181115715.8,-59.87056,-4.5345607,29.913744,194.81,-933.38,405.86002
181115736.0,-78.34621,-12.160759,37.75052,287.63,-951.23,396.27
181115755.5,-77.49672,-2.2589052,21.10545,400.61002,-872.27,380.59
181115775.0,-66.42952,0.31347096,1.2538838,329.56,-764.96,468.23
181115794.5,-52.95027,-19.248552,-17.410799,99.96,-677.67,620.06
181115813.0,-51.11491,-64.31658,-28.915901,222.46,-570.22003,627.9
181115832.2,-78.04709,-41.713173,-36.75507,380.24,-361.34,317.8
181115851.5,-78.34621,-48.73636,-55.45325,243.6,-317.24,127.33
181115870.8,-68.79132,-41.964428,-78.36774,-108.5,-216.02,73.71
181115891.0,-78.14281,-43.986435,-60.162495,-60.62,78.54,8.54
181115910.5,-42.239613,-38.81297,-55.59683,0.91,280.84,-74.83
181115930.0,-55.084743,-27.348547,-19.506987,3.64,411.81,-161.35
181115949.5,-78.34621,16.554138,-59.28669,21.91,536.55,-140.63
181115968.0,78.26963,-38.79622,-7.29837,435.33002,950.81,-404.74
181115987.2,33.574894,-65.72122,-3.6755068,469.21,755.86,-182.28
181116006.5,-0.16750357,-1.1270597,37.07093,117.67,558.11,-11.13
181116025.8,11.416565,26.257381,23.440928,26.6,800.87,-87.64
181116045.0,-28.8489,21.63189,16.188023,-67.06,1159.6901,-281.26
181116064.2,-78.34621,-14.623061,10.177038,-206.08,1227.52,-203.56
181116083.5,-56.599457,77.10429,45.721294,-404.95,168.77,-230.58
181116102.8,-78.34621,-12.876239,78.40124,245.42,859.6,-10.92
181116123.0,-78.34621,-18.06167,17.286367,428.12,1072.54,64.68
181116142.5,-78.34621,3.8142955,33.51507,461.93,739.13,0.7
181116162.0,-78.34621,29.181515,34.96039,455.98,444.92,-129.78
181116181.5,-78.34621,35.848156,46.429596,323.89,297.78,-262.71
181116201.0,-55.991657,47.14747,49.207764,181.79,199.15,-324.66
181116220.5,-35.273857,39.829956,61.00001,51.8,82.95,-221.83
181116240.0,-3.9722273,33.95776,60.274963,-31.64,-71.89,-49.07
181116259.5,14.608704,22.017147,53.218277,-108.85,-317.87,81.62
181116279.0,76.61852,24.491415,34.488983,-12.39,-641.13,206.08
181116298.5,-48.741146,6.609212,39.662453,44.03,-935.27,256.2
181116318.0,-61.074192,-9.380199,27.396404,241.08,-1029.56,197.75
181116337.5,-78.34621,2.4599094,19.542881,425.32,-940.31,201.39
181116356.0,-58.66932,6.345992,5.2404685,438.69,-823.97003,231.14
181116375.2,-53.014877,5.57069,-11.569711,295.61002,-699.3,446.53
181116394.5,-37.96588,-40.43536,-26.113806,152.04,-602.56,635.39
181116413.8,-41.416454,-63.60589,-32.8977,386.54,-420.42,625.17
181116433.0,-78.34621,-42.356865,-34.852707,267.82,-301.21,270.69
181116452.2,-78.34621,-45.55379,-53.251778,102.9,-258.51,149.94
181116471.5,-73.16316,-47.606907,-69.51637,13.58,-70.49,41.72
181116490.8,-64.80713,-45.202034,-59.128757,129.43001,109.06,-67.97
181116511.0,-50.332428,-34.40284,-38.89672,72.31,324.31,-140.49
181116530.5,-43.467175,-30.861336,-7.44673,-98.63,388.08,-242.83
181116550.0,-78.34621,78.36774,78.40124,182.98,-25.34,-136.78
181116569.5,-78.34621,20.8518,78.40124,664.02,1221.99,-50.26
181116588.0,-51.906963,18.420607,77.302895,577.08,718.55,24.99
181116607.2,8.506788,-0.7059079,22.246866,178.08,441.98,13.65
