timestamp,x,y,z,gx,gy,gz
180459822.0,-4.606348,-1.433352,9.061943,-1.12,-2.94,-1.47
180459841.5,-4.4388447,-1.4596739,8.973405,0.14,-5.81,-0.91
180459861.0,-4.158874,-1.7683591,8.913583,3.43,-5.39,2.66
180459880.5,-4.300056,-1.2275618,9.169623,3.92,-2.59,3.71
180459899.0,-4.3622713,-1.14381,9.114587,2.1,-0.98,2.31
180459918.2,-4.57524,-1.2347406,9.13373,0.98,-1.54,1.26
180459937.5,-4.3359494,-1.3783151,9.095444,0.7,-2.17,0.84000003
180459956.8,-4.3287706,-1.2299547,9.076301,0.14,-2.24,0.63
180459977.0,-4.2809124,-1.2754201,8.98537,0.63,-2.8,1.33
180459996.5,-4.4125223,-1.4668527,9.112194,1.54,-2.24,3.01
180460016.0,-4.0990515,-1.2921704,8.808294,2.17,-0.77,3.71
180460035.5,-3.876511,-1.4261732,8.825045,4.27,2.8,7.0
180460054.0,-4.551311,-0.89734054,9.239018,2.17,7.07,7.28
180460073.2,-3.8166883,-1.5912839,8.9973345,1.12,9.94,6.93
180460092.5,-4.5967765,-1.8951832,8.932726,5.11,17.29,10.64
180460111.8,-4.132552,-1.1940612,9.195946,9.66,23.45,19.32
180460132.0,-3.8430104,-0.49293905,9.394557,10.08,34.86,23.1
180460151.5,-4.087087,-0.47618872,9.698457,9.38,52.64,21.77
180460171.0,-4.1038375,-0.80162424,9.310805,6.58,72.8,16.31
180460190.5,-4.972463,-1.1725249,9.081086,3.92,90.79,10.64
180460209.0,-5.675978,-1.1462029,8.935119,8.4,106.68,7.35
180460228.2,-5.7310147,-0.5838696,9.054764,15.05,122.36,8.05
180460247.5,-6.334028,-0.5144752,8.224425,18.13,135.52,9.66
180460266.8,-6.3435993,-1.0768087,7.212225,19.39,143.22,10.22
180460287.0,-6.944219,-0.84948236,6.692964,20.79,143.08,13.09
180460306.5,-7.7769513,-0.5695121,6.408208,22.26,135.94,15.89
180460326.0,-8.054528,-0.4737958,5.9750915,21.63,122.99,17.85
180460345.5,-9.581204,0.42593765,6.164131,16.8,104.02,15.26
180460365.0,-7.5663753,-0.9021264,5.7884445,14.9800005,89.11,9.03
180460384.5,-6.982506,-1.3208853,6.2933483,20.44,89.18,18.06
180460404.0,-6.8221807,-0.83033913,6.877218,30.52,116.55,34.37
180460423.5,-7.6955924,-1.1462029,8.51636,46.55,166.81,50.19
180460442.0,-10.380435,-2.8595252,11.911897,65.87,226.52,63.35
180460461.2,-13.926725,-2.0411506,11.318456,86.8,281.19,98.21
180460480.5,-16.865215,-4.6422415,15.355291,83.16,307.02,133.28
180460499.8,-16.616354,-0.36850783,16.721642,79.31,281.47,150.36
180460520.0,-26.86518,-2.761416,11.993256,78.33,198.8,150.15
180460539.5,-53.620285,-2.9073834,51.751423,-17.64,134.12,100.94
180460559.0,-20.643618,2.6633067,15.9678755,1.89,-98.7,63.63
180460578.5,-3.4505734,-4.1493025,-0.93323416,-64.26,-168.42,16.87
180460597.0,-1.8162172,-10.110037,-2.706379,-34.86,-138.81,-25.27
180460616.2,-0.026321989,-4.668564,-1.9215052,10.22,-116.340004,-71.47
