timestamp,x,y,z
174232189.0,-0.39722276,9.205518,2.7255223
174232208.8,-0.2656128,9.100229,2.5819478
174232228.5,-0.48097453,9.222268,2.7398798
174232248.2,-0.571905,9.387379,2.8427749
174232269.0,-0.24407662,9.236626,2.6513422
174232289.0,-0.24886245,9.071514,2.6704855
174232309.0,-0.5431901,9.260554,2.7279153
174232329.0,-0.34936458,9.143302,2.5101607
174232348.0,-0.16032484,9.028442,2.5125535
174232367.8,-0.4977249,9.188767,2.8236315
174232387.5,-0.48097453,9.229446,2.6872358
174232407.2,-0.28714898,9.085872,2.5675905
174232427.0,-0.30868515,8.966227,2.6489491
174232446.8,-0.46422416,9.317985,2.9002047
174232466.5,-0.30629224,9.1480875,2.5843408
174232486.2,-0.25604117,9.078693,2.4910173
174232507.0,-0.49293905,9.169623,2.7877378
174232527.0,-0.42354473,9.193553,2.6920216
174232547.0,-0.2057901,9.081086,2.5125535
174232567.0,-0.33022133,9.052371,2.6704855
174232586.0,-0.49293905,9.1983385,2.732701
174232605.8,-0.28954187,9.030835,2.4168372
174232625.5,-0.26082698,8.990156,2.6130557
174232645.2,-0.63412064,9.243804,2.8044882
174232666.0,-0.48336744,9.069121,2.5149465
174232686.0,-0.21536173,8.9973345,2.4886243
174232706.0,-0.46183127,9.164838,2.782952
174232726.0,-0.54079723,9.210303,2.7135577
174232746.0,-0.22254045,9.01887,2.577162
174232766.0,-0.34697166,8.956655,2.5125535
174232786.0,-0.4737958,9.1983385,2.6896286
174232806.0,-0.27757734,9.167231,2.5963054
174232826.0,-0.15075321,9.0069065,2.5293038
174232846.0,-0.46661708,9.11698,2.6896286
174232866.0,-0.39722276,9.193553,2.5986981
174232886.0,-0.19621846,9.164838,2.524518
174232905.0,-0.21775463,9.167231,2.6752713
174232924.8,-0.41875893,9.353878,2.7709875
174232944.5,-0.234505,9.160052,2.5915194
174232964.2,-0.2632199,9.093051,2.4838386
174232984.0,-0.46422416,9.2988405,2.8020954
174233003.8,-0.34697166,9.279697,2.706379
174233023.5,-0.15075321,9.217482,2.553233
174233043.2,-0.42354473,9.215089,2.6944146
174233064.0,-0.5025107,9.392164,2.7542372
174233084.0,-0.19143265,9.253376,2.6345918
174233104.0,-0.20100428,9.17441,2.656128
174233124.0,-0.5025107,9.461558,2.8834543
174233143.0,-0.34936458,9.384986,2.658521
174233162.8,-0.21057591,9.143302,2.500589
174233182.5,-0.49293905,9.317985,2.7733805
174233202.2,-0.5264398,9.492666,2.8547394
174233223.0,-0.2680057,9.325163,2.6728783
174233243.0,-0.33022133,9.186374,2.7015932
174233263.0,-0.48815325,9.361056,2.759023
174233283.0,-0.30389932,9.2988405,2.6848428
174233302.0,-0.2656128,9.219875,2.677664
174233321.8,-0.5049036,9.447201,2.9121692
174233341.5,-0.43790218,9.315591,2.7709875
174233361.2,-0.31107804,9.181588,2.5867336
174233382.0,-0.42354473,9.284483,2.8236315
174233402.0,-0.5288327,9.461558,2.9624202
174233422.0,-0.28236315,9.363449,2.6752713
174233442.0,-0.27518442,9.272519,2.6345918
174233461.0,-0.49054617,9.408915,2.8738825
174233480.8,-0.4115802,9.363449,2.7207365
174233500.5,-0.22732627,9.258162,2.6489491
