timestamp,x,y,z
93714504.0,-3.78,0.035,0.805
93714523.8,-3.15,-0.315,0.735
93714543.5,-1.295,-0.315,0.91
93714563.2,-1.505,0.385,1.015
93714583.0,0.315,-0.245,0.805
93714602.8,0.455,-0.49,1.19
93714622.5,-0.63,-0.35,1.015
93714642.2,-2.345,-0.525,1.33
93714662.0,-3.3600001,-0.21000001,1.155
93714681.8,-0.42000002,-0.56,1.505
93714701.5,0.315,-0.105000004,1.225
93714721.2,0.91,-0.84000003,1.47
93714741.0,0.525,-0.49,1.015
93714760.8,1.82,-0.7,1.26
93714780.5,2.45,-0.56,1.12
93714800.2,-1.4,-1.155,1.4
93714820.0,-5.32,-0.56,1.19
93714839.8,-2.8700001,-0.77,1.19
93714859.5,1.015,-0.28,1.19
93714879.2,0.77,-0.315,1.295
93714899.0,-0.56,-0.28,1.225
93714918.8,2.135,-0.805,1.33
93714938.5,-0.14,-0.14,1.33
93714958.2,-4.9,-0.07,0.98
93714978.0,-3.675,-0.14,1.33
93714997.8,-0.175,0.21000001,1.085
93715017.5,0.07,-0.315,1.365
93715037.2,-2.765,0.035,1.05
93715057.0,-0.525,-0.07,1.61
93715076.8,-1.47,-0.07,1.295
93715096.5,-2.45,-0.56,1.575
93715116.2,-5.075,-0.035,1.085
93715136.0,0.42000002,-0.525,1.61
93715155.8,3.99,-0.14,1.47
93715175.5,3.92,-0.49,1.575
93715195.2,0.525,-0.07,1.26
93715215.0,-1.925,-0.35,1.365
93715234.8,-0.735,0.14,1.4
93715254.5,-3.465,0.175,1.26
93715274.2,-3.605,-0.21000001,1.225
93715294.0,-2.73,-0.49,1.155
93715313.8,-0.49,-0.28,1.365
93715333.5,-0.49,-0.945,0.945
93715353.2,0.105000004,-0.77,1.26
93715373.0,-1.12,-0.105000004,0.875
93715392.8,-1.855,-0.665,1.19
93715412.5,-2.24,-0.315,0.77
93715432.2,-2.45,-0.28,1.155
93715452.0,-1.645,0.0,0.91
93715471.8,1.6800001,-1.295,1.505
93715491.5,1.4350001,-0.49,1.05
93715511.2,-0.595,-0.98,1.365
93715531.0,-1.925,-0.56,1.19
93715550.8,-0.35,-0.35,1.19
93715570.5,3.045,0.455,1.12
93715590.2,2.1,-0.105000004,1.12
93715610.0,3.605,0.28,1.295
93715629.8,3.71,-0.7,1.085
93715649.5,1.05,-0.84000003,1.33
93715669.2,-6.685,-0.385,0.875
93715689.0,-6.6150002,-0.14,1.225
93715708.8,-3.64,-0.07,0.875
93715728.5,-4.095,-0.35,1.155
93715748.2,-2.205,0.14,0.805
93715768.0,1.26,-0.42000002,1.26
93715787.8,0.28,-0.21000001,0.91
93715807.5,-2.1,-0.49,1.12
93715827.2,-2.38,-0.105000004,0.91
93715847.0,1.61,-0.49,1.645
93715866.8,-0.455,0.56,1.295
93715886.5,-2.66,-0.35,1.295
93715906.2,-2.8700001,0.35,0.945
93715926.0,0.665,-0.035,1.295
93715945.8,-0.84000003,-0.315,1.4350001
93715965.5,-4.83,-0.98,1.12
93715985.2,-3.99,-0.315,1.33
93716005.0,-1.4350001,-0.665,1.26
93716024.8,0.595,-1.295,1.645
93716044.5,-1.33,-0.7,1.225
93716064.2,3.08,-0.56,1.715
93716084.0,3.57,-0.455,1.47
93716103.8,-0.525,-0.455,1.505
93716123.5,-4.8650002,-0.035,1.015
93716143.2,-2.695,-0.63,1.505
93716163.0,-0.07,-0.035,1.295
93716182.8,0.42000002,-0.84000003,1.4350001
93716202.5,0.385,-0.595,1.155
93716222.2,2.625,-0.665,1.505
93716242.0,2.31,-0.385,1.295
93716261.8,0.875,-0.945,1.26
93716281.5,-1.295,-0.07,1.085
93716301.2,-0.035,-0.14,1.12
93716321.0,1.155,-0.315,1.225
93716340.8,0.245,-0.105000004,1.085
93716360.5,-0.805,-0.035,1.155
