timestamp,x,y,z
174232189.0,-0.245,-4.13,1.715
174232208.8,0.175,-3.3600001,1.715
174232228.5,-0.14,-3.7450001,1.645
174232248.2,-0.07,-4.095,1.82
174232269.0,-0.035,-3.99,2.065
174232289.0,-0.21000001,-3.7450001,1.89
174232309.0,-0.315,-3.64,1.75
174232329.0,-0.35,-3.5,1.715
174232348.0,-0.42000002,-3.605,1.715
174232367.8,-0.56,-4.095,1.6800001
174232387.5,-0.21000001,-3.395,1.855
174232407.2,-0.175,-3.185,1.995
174232427.0,-0.315,-3.43,1.6800001
174232446.8,-0.28,-3.955,1.995
174232466.5,0.035,-3.255,2.065
174232486.2,-0.105000004,-2.905,1.75
174232507.0,-0.35,-3.605,1.54
174232527.0,-0.105000004,-3.57,1.61
174232547.0,0.07,-3.01,1.61
174232567.0,-0.28,-3.3600001,1.505
174232586.0,-0.175,-3.885,1.82
174232605.8,-0.175,-3.605,1.855
174232625.5,-0.665,-3.85,1.715
174232645.2,-0.875,-5.075,1.4350001
174232666.0,-0.595,-3.955,1.365
174232686.0,-0.455,-3.22,1.4350001
174232706.0,-0.7,-4.025,1.575
174232726.0,-0.49,-3.99,1.89
174232746.0,-0.455,-3.675,1.995
174232766.0,-0.455,-3.78,2.03
174232786.0,-0.35,-4.48,2.485
174232806.0,-0.175,-4.445,2.73
174232826.0,0.175,-3.85,2.625
174232846.0,0.07,-4.27,2.415
174232866.0,-0.035,-4.27,2.52
174232886.0,0.07,-4.41,2.52
174232905.0,0.0,-4.62,2.345
174232924.8,0.07,-4.27,2.24
174232944.5,0.105000004,-3.675,2.1
174232964.2,0.175,-3.71,2.065
174232984.0,-0.175,-4.55,1.96
174233003.8,0.07,-4.27,2.1
174233023.5,0.28,-3.57,2.205
174233043.2,0.0,-3.92,2.065
174233064.0,-0.105000004,-4.305,1.96
174233084.0,-0.105000004,-4.2,2.135
174233104.0,-0.105000004,-3.85,2.1
174233124.0,-0.245,-4.34,2.065
174233143.0,-0.14,-3.78,2.275
174233162.8,-0.14,-3.5,2.24
174233182.5,-0.315,-3.99,2.205
174233202.2,-0.21000001,-4.06,2.485
174233223.0,-0.245,-3.885,2.485
174233243.0,-0.35,-3.885,2.45
174233263.0,-0.385,-3.955,2.695
174233283.0,-0.21000001,-3.57,2.835
174233302.0,-0.175,-3.64,2.8700001
174233321.8,-0.14,-3.99,2.765
174233341.5,0.14,-3.465,3.045
174233361.2,0.21000001,-3.185,3.08
174233382.0,0.14,-3.395,3.185
174233402.0,0.49,-3.605,3.15
174233422.0,0.84000003,-2.765,3.29
174233442.0,0.805,-2.59,3.15
174233461.0,0.525,-3.675,3.185
174233480.8,0.77,-3.535,2.905
174233500.5,0.945,-3.3600001,2.8
174233520.2,0.7,-3.92,2.73
174233541.0,1.05,-3.85,2.905
174233561.0,1.295,-3.395,2.8
174233581.0,1.225,-3.325,2.52
174233601.0,1.12,-3.325,2.59
174233621.0,1.33,-2.73,2.45
174233641.0,1.365,-2.835,2.205
174233661.0,0.875,-3.185,2.17
174233681.0,0.63,-3.22,2.345
174233700.0,0.49,-2.8700001,2.485
174233719.8,0.35,-2.905,2.275
174233739.5,0.21000001,-2.73,2.275
174233759.2,0.175,-2.73,2.31
174233780.0,-0.07,-2.66,2.345
174233800.0,-0.35,-3.5,2.485
174233820.0,-0.21000001,-3.605,2.66
174233840.0,-0.175,-3.64,2.45
174233859.0,-0.385,-3.64,2.275
174233878.8,-0.315,-3.535,2.24
174233898.5,-0.21000001,-3.325,2.135
174233918.2,-0.315,-3.29,2.065
174233939.0,-0.56,-3.605,1.995
174233959.0,-0.49,-3.465,2.1
174233979.0,-0.56,-3.885,1.925
174233999.0,-0.7,-4.445,1.715
174234018.0,-0.525,-4.06,2.03
174234037.8,-0.525,-3.815,1.96
174234057.5,-0.42000002,-3.92,2.135
174234077.2,-0.105000004,-3.64,2.8
174234098.0,0.07,-3.78,3.22
174234118.0,-0.105000004,-4.2,3.29
174234138.0,-0.14,-4.515,3.255
174234158.0,0.28,-3.3600001,3.045
174234177.0,0.35,-2.8,3.08
174234196.8,-0.105000004,-4.515,3.08
174234216.5,0.175,-4.725,3.255
174234236.2,0.595,-3.885,3.15
174234256.0,0.42000002,-3.29,2.835
174234275.8,0.105000004,-4.13,2.8
174234295.5,0.245,-4.34,3.01
174234315.2,0.385,-4.025,2.975
174234336.0,0.245,-3.5,2.555
174234356.0,0.21000001,-3.325,2.38
174234376.0,0.035,-3.64,2.345
174234396.0,11.865,16.24,-0.56
174234416.0,8.925,3.395,3.7450001
174234436.0,4.935,-0.385,2.59
174234456.0,2.135,0.665,1.575
174234476.0,0.315,-1.855,2.065
174234496.0,-0.14,-4.725,2.31
174234516.0,0.56,-2.38,2.31
174234536.0,0.63,-1.96,2.03
174234556.0,0.175,-2.205,2.275
174234575.0,0.035,-2.975,2.345
174234594.8,-0.175,-2.905,1.96
174234614.5,-0.28,-2.94,1.645
174234634.2,0.035,-3.57,0.63
174234655.0,-0.14,-4.235,-0.525
174234675.0,-1.47,-2.695,-1.505
174234695.0,-2.835,-1.33,-2.065
174234715.0,-4.655,-1.96,-1.855
174234734.0,-5.635,-4.13,-1.4350001
174234753.8,-6.3,-4.8650002,-1.19
174234773.5,-6.545,-2.275,-1.085
174234793.2,-6.125,0.49,-0.595
174234813.0,-6.79,-1.12,-0.105000004
174234832.8,-8.505,-2.415,-0.455
174234852.5,-10.6050005,-0.77,-1.715
174234872.2,-11.69,2.1,-3.185
174234893.0,-12.145,4.34,-4.13
174234913.0,-13.125,3.535,-5.18
174234933.0,-14.35,2.065,-5.985
174234953.0,-14.9800005,0.91,-5.985
174234972.0,-14.875,0.14,-5.845
174234991.8,-14.77,-0.035,-5.67
174235011.5,-14.07,-0.455,-5.075
174235031.2,-13.93,0.0,-4.34
174235052.0,-13.825,0.28,-4.375
174235072.0,-13.755,1.47,-5.04
174235092.0,-13.475,2.73,-5.7400002
174235112.0,-13.86,4.34,-6.7200003
174235131.0,-13.895,4.97,-7.7
174235150.8,-13.37,3.675,-8.82
174235170.5,-12.81,0.875,-11.305
174235190.2,-13.405,-2.485,-15.295
174235211.0,-14.315001,-8.75,-22.015
174235231.0,-16.66,-6.545,-31.01
174235251.0,-20.475,3.535,-41.16
174235271.0,-23.38,9.94,-51.8
174235291.0,-24.78,14.945,-61.775
174235311.0,-23.695,16.45,-69.72
174235331.0,-17.5,14.735,-72.975
174235351.0,5.005,21.245,-66.885
174235370.0,44.905,46.095,-47.11
174235389.8,55.3,0.175,-38.57
174235409.5,58.87,-51.87,-34.335
174235429.2,55.965,-103.46,-22.12
174235450.0,77.56,-31.78,11.76
174235470.0,96.285,8.015,57.47
174235490.0,109.41,-4.095,104.23
174235510.0,118.475,-18.76,146.195
174235529.0,123.13,-7.385,181.37
174235548.8,121.31,17.185,205.55501
174235568.5,110.495,43.75,213.57
174235588.2,94.395,71.33,201.95
174235609.0,73.92,79.555,158.30501
174235629.0,60.935,76.055,81.83
174235649.0,58.275,59.57,-2.695
174235669.0,48.615,26.74,-85.4
174235688.0,27.615,9.59,-157.99
174235707.8,25.62,12.6,-206.745
174235727.5,-22.19,-179.095,-374.955
174235747.2,-92.4,-315.385,-370.965
174235768.0,-98.385,-145.915,-304.535
174235788.0,-99.925,-4.27,-233.275
174235808.0,-99.365,32.095,-188.37
174235828.0,-95.55,64.82,-207.30501
174235847.0,-58.835,82.74,-187.985
174235866.8,-25.235,-12.145,-164.815
174235886.5,-25.34,-37.03,-232.295
174235906.2,-27.23,76.16,-332.955
174235926.0,-44.73,55.475,-395.57
174235945.8,-14.07,67.235,-347.76
174235965.5,39.235,-67.585,-323.295
174235985.2,83.51,-157.85,-229.67
174236006.0,110.11,-85.435,-77.42
174236026.0,139.755,-24.01,101.605
174236046.0,168.28,-5.04,284.06
174236066.0,184.765,53.515,453.70502
174236085.0,182.735,138.705,586.88
174236104.8,174.58,172.27,678.58
174236124.5,161.945,167.79,690.235
174236144.2,158.865,71.05,591.255
174236165.0,70.385,-72.485,421.68
174236185.0,-3.675,-118.86,185.92
174236205.0,-63.14,-43.47,-39.375
174236225.0,-102.515,45.325,-181.86
174236245.0,51.66,522.725,-165.48
174236265.0,-101.535,-207.2,-293.72
174236285.0,-208.425,-203.035,-278.11002
174236305.0,-156.73,13.195,-183.785
174236325.0,-116.270004,1.015,-173.67
174236345.0,-98.665,20.44,-220.745
174236365.0,-33.670002,148.295,-126.315
174236385.0,-31.99,88.76,-155.61
174236404.0,-52.815,30.135,-315.98
174236423.8,-52.325,44.975,-462.07
174236443.5,-35.63,-50.82,-534.275
174236463.2,-42.7,-94.395,-513.24
174236484.0,-46.165,-71.54,-425.11002
174236504.0,-9.66,-34.93,-306.39
174236524.0,41.965,11.55,-158.27
174236544.0,77.35,65.52,38.15
174236563.0,81.655,100.135,258.44
174236582.8,53.445,118.86,471.415
174236602.5,33.32,154.595,626.85
174236622.2,23.87,42.875,707.98
174236642.0,60.095,-67.655,711.34
174236661.8,110.915,-12.565,695.135
174236681.5,97.125,66.325,673.225
174236701.2,92.82,64.75,490.35
174236722.0,42.21,-43.505,199.395
174236742.0,0.035,-56.805,-91.385
174236762.0,-51.555,22.715,-229.635
174236782.0,119.840004,257.98502,-320.285
174236801.0,-4.725,-119.91,-268.065
174236820.8,-82.11,-139.16,-223.335
174236840.5,-74.76,-11.9,-169.435
174236860.2,-45.29,-28.245,-131.915
174236881.0,-47.39,-37.415,-117.6
174236901.0,-32.69,3.885,-103.32
174236921.0,42.385,43.365,28.28
174236941.0,8.785,-76.65,-169.05
174236960.0,-48.86,-140.525,-388.92
174236979.8,-83.23,-145.95,-487.2
174236999.5,-108.36,-50.995,-561.26
174237019.2,-109.235,-2.8,-576.87
174237040.0,-76.125,-46.41,-547.365
174237060.0,-43.575,-42.665,-463.12
174237080.0,-21.735,40.845,-335.65
174237100.0,-2.765,144.34,-152.215
174237120.0,5.775,152.005,92.855
174237140.0,-5.705,83.16,343.49
174237160.0,-1.995,65.94,557.06
