timestamp,x,y,z
93763493.0,-3.675,-0.28,0.84000003
93763512.8,-3.92,-0.105000004,0.63
93763532.5,-0.98,0.525,0.98
93763552.2,-0.21000001,0.07,1.295
93763572.0,-1.47,-0.735,0.98
93763591.8,-1.505,-0.77,1.225
93763611.5,-1.925,-0.49,1.47
93763631.2,-2.38,-0.455,1.155
93763651.0,0.56,-0.07,1.085
93763670.8,2.835,-0.63,1.365
93763690.5,3.465,-1.05,1.6800001
93763710.2,0.245,-0.84000003,1.225
93763730.0,-1.19,-0.28,1.155
93763749.8,1.155,-0.14,1.575
93763769.5,2.59,-0.315,1.295
93763789.2,-0.07,-0.245,1.155
93763809.0,0.42000002,-0.63,1.4350001
93763828.8,-0.315,-1.12,1.295
93763848.5,-1.505,-0.49,1.12
93763868.2,-2.065,-0.315,1.12
93763888.0,-1.6800001,-0.98,1.155
93763907.8,-1.925,-0.56,0.98
93763927.5,-3.29,-0.455,0.875
93763947.2,-3.92,-0.49,1.015
93763967.0,-1.085,-0.175,0.805
93763986.8,0.7,0.21000001,0.91
93764006.5,0.805,-0.455,1.225
93764026.2,-1.645,-0.77,1.26
93764046.0,-3.605,-0.28,0.84000003
93764065.8,-1.19,0.105000004,0.945
93764085.5,-0.875,0.315,1.085
93764105.2,-2.1,0.525,0.91
93764125.0,-1.96,0.28,0.91
93764144.8,-2.835,0.035,1.05
93764164.5,-5.6,-0.35,0.7
93764184.2,-4.41,0.42000002,0.875
93764205.0,-1.925,0.385,1.05
93764225.0,0.42000002,0.63,1.19
93764245.0,-1.995,0.42000002,0.595
93764265.0,-2.275,0.77,0.805
93764284.0,-0.21000001,0.14,1.365
93764303.8,-0.56,0.07,1.085
93764323.5,-1.19,-0.175,0.98
93764343.2,0.77,-0.525,1.505
93764363.0,0.07,-0.98,1.575
93764382.8,-1.05,-0.49,1.365
93764402.5,-1.05,-0.805,1.33
93764422.2,0.455,-0.385,1.4
93764442.0,0.875,-0.28,1.05
93764461.8,-1.155,-0.56,0.945
93764481.5,-1.89,-1.26,1.225
93764501.2,0.035,-1.05,1.26
93764521.0,-0.315,-0.175,1.365
93764540.8,0.07,-0.875,1.4
93764560.5,0.63,-1.4,1.365
93764580.2,0.0,-0.98,1.295
93764600.0,-0.035,-1.26,1.575
93764619.8,0.0,-0.665,1.645
93764639.5,0.35,-0.28,1.26
93764659.2,2.8,-0.315,1.54
93764679.0,1.365,-1.05,1.82
93764698.8,-1.155,-1.26,1.75
93764718.5,-1.575,-0.84000003,1.505
93764738.2,-0.945,-0.665,1.505
93764758.0,-0.56,-0.595,1.505
93764777.8,-2.38,0.21000001,1.015
93764797.5,-1.47,-0.28,1.295
93764817.2,-0.84000003,-0.77,1.47
93764837.0,-3.395,-0.07,1.33
93764856.8,-2.205,0.245,1.47
93764876.5,1.365,-0.07,1.82
93764896.2,1.89,0.175,1.33
93764916.0,-0.945,0.77,1.085
93764935.8,-2.415,0.0,1.225
93764955.5,-2.59,-0.245,1.4350001
93764975.2,-1.19,0.735,0.945
93764995.0,-1.505,0.735,0.91
93765014.8,-0.77,-0.14,1.26
93765034.5,-1.295,-0.595,1.225
93765054.2,-3.29,-0.665,1.12
93765074.0,-4.305,-0.385,1.295
93765093.8,-2.8,0.21000001,0.945
93765113.5,0.525,0.42000002,0.945
93765133.2,0.455,-0.07,1.155
93765153.0,-3.43,-0.63,1.085
93765172.8,-3.08,-0.21000001,0.91
93765192.5,0.105000004,0.28,1.015
93765212.2,0.595,-0.175,1.015
93765232.0,1.54,-0.14,0.805
93765251.8,2.59,0.07,0.84000003
93765271.5,0.77,-0.42000002,1.085
93765291.2,-1.33,-1.26,0.91
93765311.0,-2.275,-0.77,0.84000003
93765330.8,1.12,-0.385,1.4350001
93765350.5,-0.315,-0.98,1.6800001
93765370.2,-2.59,-1.19,1.26
93765390.0,-0.98,-0.98,1.26
93765409.8,0.735,-1.4,1.75
93765429.5,-0.735,-1.33,1.645
93765449.2,0.0,-0.735,1.645
93765469.0,1.4,-1.085,1.505
93765488.8,2.52,-1.365,1.505
93765508.5,0.105000004,-0.49,1.645
93765528.2,-0.595,-0.385,1.575
93765548.0,2.1,-0.805,1.61
93765567.8,0.875,-0.525,1.085
93765587.5,-2.065,0.21000001,1.12
93765607.2,-2.8700001,-0.7,1.365
93765627.0,-1.96,-0.875,1.26
93765646.8,-2.065,-0.035,1.12
93765666.5,859.565,429.31,-16.135
93765686.2,542.29,204.645,-2.45
93765706.0,82.18,9.275,5.775
93765725.8,-95.13,-1.645,11.375
93765745.5,-190.225,5.25,15.155
93765765.2,-115.22,19.075,-0.315
93765785.0,-48.335,58.87,-6.545
93765804.8,-10.15,21.805,-0.98
93765824.5,-2.205,1.82,0.875
93765844.2,0.14,0.385,1.365
93765864.0,2.415,0.735,2.135
93765883.8,0.84000003,0.07,2.345
93765903.5,1.12,0.7,1.89
93765923.2,2.205,1.47,1.855
93765943.0,0.665,2.03,1.575
93765962.8,-4.025,1.75,-0.07
93765982.5,-4.27,2.135,-1.47
93766002.2,-1.925,2.66,-2.1
93766022.0,-2.17,2.625,-2.205
93766041.8,-5.04,3.465,-1.715
93766061.5,-4.48,4.515,-0.735
93766081.2,-1.54,4.55,-0.455
93766101.0,-2.38,4.06,-1.155
93766120.8,-3.85,4.2,-1.6800001
93766140.5,-3.325,5.565,-1.785
93766160.2,-1.89,7.455,-1.855
93766180.0,-2.8,9.415,-2.38
93766199.8,-5.04,9.94,-3.3600001
93766219.5,-1.785,10.08,-4.795
93766239.2,-1.05,11.585,-5.67
93766259.0,-2.275,12.565,-6.055
93766278.8,-1.995,13.825,-5.425
93766298.5,-2.03,14.07,-4.795
93766318.2,-2.52,14.63,-4.2
93766338.0,-3.7450001,15.085,-3.815
93766357.8,-2.415,15.82,-3.57
93766377.5,-3.01,18.795,-3.08
93766397.2,-3.955,20.65,-2.485
93766417.0,-4.97,21.84,-2.835
93766436.8,-4.935,23.59,-4.9
93766456.5,-5.46,26.985,-6.965
93766476.2,-4.935,34.615,-8.89
93766496.0,-5.7400002,48.055,-10.815
93766515.8,-11.655,62.685,-14.175
93766535.5,-22.960001,75.32,-23.38
93766555.2,-41.055,86.66,-38.675
93766575.0,-58.345,95.515,-58.66
93766594.8,-65.87,96.39,-81.725
93766614.5,-63.245,92.225,-106.365
93766634.2,-36.47,82.32,-128.835
93766654.0,19.775,68.04,-140.035
93766673.8,42.875,45.255,-156.87
93766693.5,69.825,7.875,-109.97
93766713.2,79.135,-45.395,42.525
93766733.0,70.735,-89.145,127.785
93766752.8,102.935,-109.095,145.005
93766772.5,155.19,-126.105,141.715
93766792.2,171.22,-142.065,140.42
93766812.0,149.87,-154.14,159.04
93766831.8,125.545,-156.625,198.1
93766851.5,98.98,-146.825,224.385
93766871.2,52.605,-122.85,206.115
93766891.0,11.4800005,-49.245,132.65
93766910.8,1.33,47.74,52.815
93766930.5,28.385,106.435,22.05
93766950.2,26.145,164.99,-12.845
93766970.0,-17.325,181.51,-65.17
93766989.8,-277.655,85.365,-387.555
93767009.5,-160.51,-6.825,-213.57
93767029.2,-80.5,5.145,-97.23
93767049.0,-22.785,79.485,-40.11
93767068.8,6.7200003,146.3,5.005
93767088.5,-17.815,281.785,21.28
93767108.2,-92.96,453.95,-21.77
93767128.0,-219.695,635.285,-156.03
93767147.8,-301.665,725.025,-277.83
93767167.5,-257.39,670.425,-257.565
93767187.2,-3.3600001,590.34503,-173.145
93767207.0,-69.755,366.17,-121.905
93767226.8,-96.425,238.91,-95.27
93767246.5,225.54001,139.37,-85.785
93767266.2,289.345,-77.805,-53.235
93767286.0,151.2,-282.625,37.24
93767305.8,169.435,-422.52,166.11
93767325.5,288.855,-459.025,298.165
93767345.2,328.09,-483.63,413.385
93767365.0,309.785,-566.685,470.05
93767384.8,291.515,-620.305,518.945
93767404.5,300.055,-498.855,466.62
93767424.2,303.555,-364.56,280.84
93767444.0,184.38,-253.4,70.805
93767463.8,31.78,-84.105,-53.025
93767483.5,-121.24,101.605,-94.185
93767503.2,-201.145,260.435,-82.705
93767523.0,-621.915,-180.67,-262.78
93767542.8,56.77,-70.21,-216.335
93767562.5,92.4,41.195,-50.75
93767582.2,-1.575,97.685,-4.55
93767602.0,-4.62,233.73,-6.335
93767621.8,-54.74,451.99,-9.7300005
93767641.5,-216.195,680.925,-164.955
93767661.2,-237.05501,516.46,-217.35
93767681.0,-257.67,499.66,-131.845
93767700.8,-154.63,423.605,-163.17
93767720.5,-4.83,382.23502,-253.365
93767740.2,-36.75,287.945,-248.605
93767760.0,-77.07,171.745,-173.74
93767779.8,-51.275,90.93,-76.02
93767799.5,15.26,-6.44,54.04
93767819.2,85.855,-133.245,179.48
93767839.0,144.97,-290.745,310.66
93767858.8,138.32,-452.725,415.835
93767878.5,103.67,-568.96,413.0
93767898.2,188.44,-628.25,303.52
93767918.0,186.445,-558.145,221.83
93767937.8,191.065,-517.895,321.3
93767957.5,265.965,-378.455,391.895
93767977.2,169.96,-177.135,252.56
93767997.0,88.76,-8.365,18.69
93768016.8,-36.68,189.77,-118.37
93768036.5,-44.52,430.22,-190.05
93768056.2,740.495,120.19,-304.5
93768076.0,485.625,-51.485,-218.19
93768095.8,66.535,-25.27,-45.885
93768115.5,0.175,16.135,-10.78
93768135.2,-3.5,85.19,-13.755
93768155.0,13.86,228.375,7.21
93768174.8,-25.375,453.775,-6.195
93768194.5,-137.27,626.605,-97.755
93768214.2,149.765,550.865,-133.98
93768234.0,55.58,533.575,-303.555
93768253.8,11.445,410.445,-332.78
93768273.5,-113.75,372.89,-321.755
93768293.2,-222.88,378.98,-284.865
93768313.0,-135.1,379.715,-230.965
93768332.8,-57.715,310.415,-161.105
93768352.5,-105.525,203.21,-37.975
93768372.2,-92.785,49.7,125.37
93768392.0,-34.545002,-151.83,217.21
93768411.8,25.655,-391.65,242.795
93768431.5,70.35,-582.155,258.335
93768451.2,135.135,-668.955,306.6
93768471.0,179.62,-704.865,336.49
93768490.8,200.48,-720.755,385.63
93768510.5,206.08,-719.11,469.45502
93768530.2,288.19,-569.34503,453.635
93768550.0,314.79,-416.465,342.685
93768569.8,207.30501,-261.555,77.035
93768589.5,28.7,-51.835,-103.215004
93768609.2,-355.635,262.57,-213.71
93768629.0,-977.13,438.06,-683.69
93768648.8,-469.14,-19.88,-221.585
93768668.5,11.2,-113.54,-39.025
93768688.2,1.085,-13.2300005,-27.475
93768708.0,10.71,38.605,5.705
93768727.8,7.665,74.55,20.475
93768747.5,4.97,129.78,28.56
93768767.2,-12.74,306.32,1.225
93768788.0,-70.035,510.475,-83.23
93768808.0,378.7,643.93,-138.18001
93768828.0,131.425,452.34,-285.04
93768848.0,-77.77,353.08,-312.34
