timestamp,x,y,z
93714504.0,-5.4007936,-0.7944455,9.15766
93714523.8,-4.1062303,1.2562767,7.5591965
93714543.5,-5.1638956,-0.19861138,8.994942
93714563.2,-5.077751,-0.17228939,8.784366
93714583.0,-5.0968943,0.11485959,8.166995
93714602.8,-4.374236,0.5599405,7.705164
93714622.5,-4.7403507,-0.15075321,8.0617075
93714642.2,-5.0849295,-0.46901,8.982977
93714662.0,-4.8958898,-0.3278284,8.542682
93714681.8,-4.5776334,0.4139731,7.97317
93714701.5,-4.955713,0.052643977,8.6455765
93714721.2,-4.941355,-0.105287954,8.72215
93714741.0,-4.924605,0.32064968,8.49961
93714760.8,-5.2572193,0.9954498,8.138281
93714780.5,-4.8288884,0.95955616,7.7386646
93714800.2,-4.7044573,-0.54558307,8.844189
93714820.0,-5.2189326,-1.1485959,9.633848
93714839.8,-5.5898333,-0.6484781,9.353878
93714859.5,-5.056215,0.31347096,8.837009
93714879.2,-5.802802,-0.70830077,10.342149
93714899.0,-5.1686816,-0.28236315,9.310805
93714918.8,-5.1878247,0.57908374,8.238783
93714938.5,-5.491724,-0.071787246,9.325163
93714958.2,-6.2167754,-1.1485959,10.399578
93714978.0,-5.1423593,-0.24168372,8.731722
93714997.8,-5.6352987,0.3254355,9.02605
93715017.5,-5.3194346,-0.11246668,8.994942
93715037.2,-5.104073,-0.4091873,8.372786
93715057.0,-4.900676,0.73701566,7.8008804
93715076.8,-4.792995,0.016750356,7.8630958
93715096.5,-4.8097453,-0.63412064,9.188767
93715116.2,-5.161503,-1.0193789,9.557275
93715136.0,-5.1327877,0.4450809,8.5642185
93715155.8,-4.613527,0.9451987,7.896597
93715175.5,-5.0466433,0.8255533,7.997099
93715195.2,-4.757101,0.48576033,8.068886
93715215.0,-5.372079,-0.09810923,8.681471
93715234.8,-4.5919905,0.30629224,8.0306
93715254.5,-5.6448703,-0.7106937,9.401736
93715274.2,-4.936569,-0.2656128,8.662328
93715294.0,-5.0657864,-0.44747382,8.935119
93715313.8,-4.5537043,0.36611494,8.166995
93715333.5,-5.051429,-0.08135887,8.5642185
