timestamp,x,y,z
600255034.0,-3.7472942,2.998314,7.6668777
600255036.5,-3.9124048,1.7611804,8.884868
600255039.0,-4.544132,1.5817122,9.920997
600255041.5,-5.0586076,2.553233,9.688885
600255044.0,-4.400558,2.5963054,9.423272
600255046.5,-3.8860826,1.7946811,9.368236
600255049.0,-3.8836899,1.7276796,8.920761
600255051.5,-3.9195836,2.658521,8.188532
600255053.0,-3.6108983,2.6992004,7.8272023
600255055.4,-3.43143,1.6870002,8.571397
600255057.8,-4.0224786,1.4931747,9.420879
600255060.1,-4.757101,2.7542372,9.478309
600255062.5,-4.6900997,2.9217408,9.279697
600255064.9,-4.113409,1.5123179,9.779816
600255067.2,-4.1469097,1.1294526,9.626669
600255069.6,-4.2593765,2.4646955,8.401501
600255073.0,-3.9530842,3.1825678,7.6955924
600255075.5,-3.7042217,2.1895108,8.183745
600255078.0,-4.0918727,1.328064,9.377807
600255080.5,-4.9317837,2.2589052,9.516596
600255083.0,-4.819317,3.122745,9.078693
600255085.5,-4.1851964,2.1464386,9.392164
600255088.0,-4.0440145,1.2323477,9.394557
600255090.5,-4.137338,2.163189,8.758043
600255092.0,-4.0966587,3.1658175,7.8630958
600255094.4,-3.5821834,2.3450499,8.023421
600255096.8,-3.62047,1.3113136,9.262947
600255099.1,-4.57524,2.0698655,9.301233
600255101.5,-4.6446347,3.1323166,9.085872
600255103.9,-4.345521,2.4623024,9.583597
600255106.2,-4.132552,1.2610626,9.916211
600255108.6,-4.1732316,1.8545038,9.389771
600255112.0,-4.027264,3.1658175,7.9516335
600255114.5,-3.3165705,2.5699832,7.542446
600255117.0,-3.2471762,1.2969562,8.521146
600255119.5,-4.268948,1.7276796,9.045193
600255122.0,-4.998785,3.0940301,9.152873
600255124.5,-4.685314,2.7350938,9.334735
600255127.0,-4.331164,1.2730271,10.315826
600255129.5,-4.761887,1.6558924,9.9927845
600255132.0,-4.4220943,2.8930259,7.934883
600255134.5,-3.2495692,2.4646955,7.7769513
600255137.0,-3.381179,1.5912839,8.169388
600255139.5,-3.926762,1.978935,8.305784
600255142.0,-4.630277,3.0030997,8.801116
600255144.5,-4.4914885,2.574769,9.406522
600255147.0,-4.218697,1.3424214,10.416329
600255149.5,-4.6207056,1.7611804,10.2344675
600255152.0,-4.331164,2.9002047,8.446965
600255154.5,-3.3428926,2.555626,8.073672
600255157.0,-3.2328188,1.4740313,8.360821
600255159.5,-3.8597608,1.691786,8.616862
600255162.0,-4.4986672,2.9313123,8.693435
600255164.5,-4.453202,2.7877378,8.944691
600255167.0,-4.225876,1.4477094,10.150716
600255169.5,-4.8217096,1.6846073,10.287112
600255171.0,-4.6542063,2.8188457,8.896832
600255173.4,-3.670721,2.452731,8.296212
600255175.8,-3.2926416,1.5529974,8.569004
600255178.1,-3.8621538,1.8090385,8.166995
600255180.5,-4.16366,2.9241338,8.04735
600255182.9,-4.16366,2.6752713,8.602505
600255185.2,-4.2593765,1.4477094,9.839638
600255187.6,-4.742744,1.5984626,10.275147
600255191.0,-4.8049593,2.9217408,9.250982
600255193.5,-3.9315479,2.7566302,8.466109
600255196.0,-3.436216,1.6176059,8.6048975
600255198.5,-3.7018287,1.6152129,8.332106
600255201.0,-3.8836899,2.5340896,7.9755626
600255203.5,-3.95787,2.8403819,8.411072
600255206.0,-4.2737336,1.9454343,9.440022
600255208.5,-4.7236004,1.7061435,10.337363
